reward,counter_done_max_changes,is_done_success,rewards_sum,bonus_factor,experience_bonus,entropy_map,entropy,changes_penalty,counter_done_interations,segments,reward_game,agent,piece_penalty,representation,discount_reward,done_penalty,counter_done,done_bonus,counter_changes,discount_rewards,historical,reward_experience_bonus
2.58,0,True,1.4800000000000002,4.0451991747794525,1.0406,1.035004728532498,2.584962500721156,,0,[12 35 47 27  3 51],6.0,,0,narrow-puzzle,,,152,50.0,11,1.9106526150924463,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([28], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([51], dtype=int64)]}",2.684748
2.58,0,True,1.6800000000000002,4.47213595499958,1.0408,1.0553660594346312,1.7924812503605778,,0,[12 12 75 12 62 27],3.0,,0,narrow-puzzle,,,153,0.0,9,2.028734963892395,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([9], dtype=int64), array([54], dtype=int64), array([75], dtype=int64), array([27], dtype=int64), array([62], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([12], dtype=int64)]}",2.685264
2.58,0,True,1.3800000000000001,3.8729833462074175,1.041,1.0553660594346312,1.7924812503605778,,0,[27 12 12 75 12 62],3.0,,0,narrow-puzzle,,,154,0.0,12,1.8521963897921743,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([60], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([62], dtype=int64), array([27], dtype=int64)]}",2.68578
2.58,0,True,1.98,5.070925528371099,1.0412,1.0549947745356947,1.4591479170272448,,0,[57 27 12 12 57 12],3.0,,0,narrow-puzzle,,,155,0.0,7,2.208827476143797,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([57], dtype=int64)]}",2.686296
2.58,0,True,1.6800000000000002,4.242640687119285,1.0413999999999999,1.0344875326052765,2.584962500721156,,0,[75 41  9 27  0 35],3.0,,0,narrow-puzzle,,,156,50.0,10,2.028734963892395,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([0], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([27], dtype=int64)]}",2.6868119999999998
2.58,0,True,0.9799999999999998,3.3541019662496843,1.0415999999999999,1.0375491099917848,2.584962500721156,,0,[28  0  9 12 62 35],6.0,,0,narrow-puzzle,,,157,50.0,16,1.62220368958941,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([49], dtype=int64), array([0], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([57], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([47], dtype=int64), array([60], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([62], dtype=int64)]}",2.6873279999999995
2.58,0,True,2.08,5.477225575051661,1.0417999999999998,1.055127383646549,1.7924812503605778,,0,[52 12 12 68 27 12],0.0,,0,narrow-puzzle,,,158,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([52], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([68], dtype=int64), array([27], dtype=int64), array([12], dtype=int64)]}",2.6878439999999997
2.58,0,True,2.08,5.477225575051661,1.0419999999999998,1.0553660594346312,1.4591479170272446,,0,[12 27 12 75 12 75],0.0,,0,narrow-puzzle,,,159,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([75], dtype=int64)]}",2.6883599999999994
2.58,0,True,2.08,5.477225575051661,1.0421999999999998,1.0397332858016008,1.7924812503605778,,0,[27 14 12 12 62 12],0.0,,0,narrow-puzzle,,,160,0.0,6,2.269662008923667,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([62], dtype=int64), array([12], dtype=int64)]}",2.6888759999999996
2.58,0,True,0.8799999999999997,3.3541019662496843,1.0423999999999998,1.055127383646549,2.2516291673878226,,0,[60 12 35 75 12 27],7.0,,0,narrow-puzzle,,,161,10.0,16,1.565649338654987,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([3], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([51], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([27], dtype=int64)]}",2.6893919999999993
2.58,0,True,0.9799999999999998,3.464101615137755,1.0425999999999997,1.0378801882134556,2.2516291673878226,,0,[ 3 35 27 35 60 12],3.0,,0,narrow-puzzle,,,162,10.0,15,1.62220368958941,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([8], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([3], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([35], dtype=int64), array([60], dtype=int64)]}",2.6899079999999995
2.58,0,True,0.7799999999999996,1.0,1.0428,1.0526064097483934,2.584962500721156,,0,[27 12 41 68 35 51],3.0,,0,narrow-puzzle,,,163,50.0,18,1.5094669060437826,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([12], dtype=int64), array([23], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([41], dtype=int64), array([68], dtype=int64), array([35], dtype=int64), array([51], dtype=int64), array([27], dtype=int64)]}",2.690424
2.58,0,True,-1.320000000000002,1.0,1.043,1.0393098612021299,2.584962500721156,,0,[36 35 27 60 12  9],3.0,,0,narrow-puzzle,,,164,50.0,39,0.41083819298354685,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([27], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([62], dtype=int64), array([12], dtype=int64), array([62], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([3], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([26], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([60], dtype=int64), array([63], dtype=int64), array([75], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([60], dtype=int64)]}",2.69094
