entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.2512204391814576,50.0,0,7.365408224683186,1.0102,0,4.743416490252569,7.282359239761056,,True,3.0,,,7.982359239761056,0,[ 99  49  95  33 119  71],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([10], dtype=int64), array([19], dtype=int64), array([95], dtype=int64), array([33], dtype=int64), array([119], dtype=int64), array([71], dtype=int64), array([99], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,0,0,,8.06377930400662,0,8
1.2197834934383196,10.0,-3.76393202250021,0.4938490274019683,1.0104,0,4.0451991747794525,0.02908598398141049,,True,6.0,,,1.0290859839814104,0,[119  33 122  76  35 119],2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([33], dtype=int64), array([38], dtype=int64), array([140], dtype=int64), array([35], dtype=int64), array([140], dtype=int64), array([119], dtype=int64), array([119], dtype=int64), array([33], dtype=int64), array([122], dtype=int64), array([76], dtype=int64), array([35], dtype=int64)]}",narrow-puzzle,1,0,,1.039788478214817,0,11
1.2512204391814576,50.0,0,3.695546525860605,1.0106,0,1.0,2.2823592397610604,,True,3.0,,,7.982359239761056,0,[117  99  31  71  49  33],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([22], dtype=int64), array([104], dtype=int64), array([38], dtype=int64), array([77], dtype=int64), array([106], dtype=int64), array([1], dtype=int64), array([38], dtype=int64), array([71], dtype=int64), array([2], dtype=int64), array([95], dtype=int64), array([98], dtype=int64), array([140], dtype=int64), array([38], dtype=int64), array([119], dtype=int64), array([119], dtype=int64), array([33], dtype=int64), array([38], dtype=int64), array([121], dtype=int64), array([4], dtype=int64), array([33], dtype=int64), array([22], dtype=int64), array([104], dtype=int64), array([22], dtype=int64), array([71], dtype=int64), array([33], dtype=int64), array([16], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([122], dtype=int64), array([55], dtype=int64), array([121], dtype=int64), array([33], dtype=int64), array([117], dtype=int64), array([85], dtype=int64), array([71], dtype=int64), array([136], dtype=int64), array([31], dtype=int64), array([4], dtype=int64), array([10], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([99], dtype=int64), array([106], dtype=int64), array([33], dtype=int64), array([122], dtype=int64), array([13], dtype=int64), array([32], dtype=int64), array([29], dtype=int64), array([77], dtype=int64), array([1], dtype=int64), array([88], dtype=int64), array([140], dtype=int64), array([49], dtype=int64), array([33], dtype=int64), array([117], dtype=int64), array([99], dtype=int64), array([31], dtype=int64), array([71], dtype=int64)]}",narrow-puzzle,2,0,,8.066972247702523,0,58
1.2387438967582969,50.0,0,6.942007413469155,1.0108,0,3.721042037676254,6.782359239761056,,True,7.0,,,7.982359239761056,0,[121  99  33  95  85  49],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([140], dtype=int64), array([77], dtype=int64), array([108], dtype=int64), array([8], dtype=int64), array([85], dtype=int64), array([38], dtype=int64), array([106], dtype=int64), array([99], dtype=int64), array([33], dtype=int64), array([95], dtype=int64), array([85], dtype=int64), array([49], dtype=int64), array([121], dtype=int64)]}",narrow-puzzle,3,0,,8.068568719550475,0,13
1.2352893972604622,50.0,0,7.194358769522043,1.011,0,4.242640687119285,7.082359239761056,,True,12.0,,,7.982359239761056,0,[ 99  71 128  33 140  52],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([106], dtype=int64), array([77], dtype=int64), array([75], dtype=int64), array([99], dtype=int64), array([140], dtype=int64), array([52], dtype=int64), array([99], dtype=int64), array([71], dtype=int64), array([128], dtype=int64), array([33], dtype=int64)]}",narrow-puzzle,4,0,,8.070165191398427,0,10
1.2365182427376498,50.0,0,5.828291431692195,1.0112,0,1.0,5.382359239761055,,True,4.0,,,7.982359239761056,0,[ 33 104 117 112  99 128],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([148], dtype=int64), array([49], dtype=int64), array([31], dtype=int64), array([123], dtype=int64), array([98], dtype=int64), array([87], dtype=int64), array([33], dtype=int64), array([55], dtype=int64), array([121], dtype=int64), array([71], dtype=int64), array([121], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([99], dtype=int64), array([95], dtype=int64), array([119], dtype=int64), array([91], dtype=int64), array([77], dtype=int64), array([121], dtype=int64), array([112], dtype=int64), array([99], dtype=int64), array([128], dtype=int64), array([33], dtype=int64), array([104], dtype=int64), array([117], dtype=int64)]}",narrow-puzzle,5,0,,8.071761663246381,0,27
1.2337465176382625,50.0,0,6.136096058587898,1.0114,0,1.0,5.782359239761055,,True,6.0,,,7.982359239761056,0,[ 99 140  33   4  95 121],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([38], dtype=int64), array([49], dtype=int64), array([1], dtype=int64), array([119], dtype=int64), array([104], dtype=int64), array([101], dtype=int64), array([91], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([99], dtype=int64), array([38], dtype=int64), array([99], dtype=int64), array([49], dtype=int64), array([140], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([16], dtype=int64), array([121], dtype=int64), array([99], dtype=int64), array([140], dtype=int64), array([33], dtype=int64), array([4], dtype=int64), array([95], dtype=int64)]}",narrow-puzzle,6,0,,8.073358135094333,0,23
1.2576721049994588,50.0,0,5.981184522745219,1.0116,0,1.0,5.582359239761056,,True,3.0,,,7.982359239761056,0,[49 38 33 88 95  1],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([22], dtype=int64), array([117], dtype=int64), array([1], dtype=int64), array([34], dtype=int64), array([99], dtype=int64), array([13], dtype=int64), array([22], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([121], dtype=int64), array([95], dtype=int64), array([104], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([52], dtype=int64), array([91], dtype=int64), array([121], dtype=int64), array([128], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([88], dtype=int64), array([95], dtype=int64), array([1], dtype=int64), array([49], dtype=int64)]}",narrow-puzzle,7,0,,8.074954606942285,0,25
1.2435505333484473,50.0,0,7.538749602139404,1.0118,0,5.477225575051661,7.482359239761056,,True,3.0,,,7.982359239761056,0,[ 95 104  38  10  88  99],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([95], dtype=int64), array([104], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([88], dtype=int64), array([99], dtype=int64)]}",narrow-puzzle,8,0,,8.076551078790237,0,6
1.221201550254051,50.0,0,7.025567098934171,1.012,0,3.8729833462074175,6.8823592397610565,,True,12.0,,,7.982359239761056,0,[ 95  86  11 112  33 104],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([120], dtype=int64), array([99], dtype=int64), array([121], dtype=int64), array([121], dtype=int64), array([33], dtype=int64), array([33], dtype=int64), array([95], dtype=int64), array([86], dtype=int64), array([11], dtype=int64), array([112], dtype=int64), array([33], dtype=int64), array([104], dtype=int64)]}",narrow-puzzle,9,0,,8.078147550638189,0,12
