Episodes,Scores,Average,Total Rewards
0,1.7516291673878226,1.7516291673878226,1.7516291673878226
1,1.7516291673878226,1.7516291673878226,3.5032583347756447
2,1.7516291673878226,1.7516291673878228,5.2548875021634665
3,1.751629167387823,1.7516291673878228,7.006516669551291
4,1.751629167387823,1.7516291673878228,8.758145836939116
5,1.4182958340544893,1.6960736118322675,10.176441670993608
6,1.8849625007211561,1.7230577388163943,12.061404171714766
7,2.084962500721156,1.7682958340544896,14.146366672435924
8,2.084962500721156,1.8034810192396746,16.231329173157082
9,1.7516291673878226,1.7982958340544895,17.982958340544904
10,1.2182958340544894,1.7455685613272167,19.201254174599384
11,1.292481250360578,1.70781128541333,20.493735424959954
12,1.5516291673878226,1.6957972763344449,22.045364592347767
13,0.1500224216483541,1.58538478671401,22.195387013996115
14,1.7516291673878226,1.5964677454255976,23.94701618138393
15,1.4182958340544893,1.5853320009649032,25.365312015438413
16,1.6516291673878225,1.5892318342838985,27.016941182826226
17,1.7516291673878226,1.5982539083452274,28.76857035021404
18,1.292481250360578,1.5821606105565618,30.06105160057461
19,1.7516291673878226,1.5906340383981248,31.812680767962426
20,2.084962500721156,1.6141734889849357,33.897643268683574
21,2.084962500721156,1.6355729895184004,35.98260576940472
22,1.7516291673878226,1.640618910295332,37.73423493679254
23,1.4182958340544896,1.6313554487852968,39.15253077084702
24,1.7516291673878226,1.6361663975293979,40.90415993823484
25,2.084962500721156,1.6534277861136961,42.98912243895599
26,1.3182958340544895,1.6410154915929849,44.30741827301047
27,2.084962500721156,1.656870741918991,46.39238077373162
28,1.7516291673878226,1.6601382738317094,48.144009941119435
29,1.6516291673878225,1.6598546369502465,49.79563910850725
30,2.084962500721156,1.6735677938460822,51.8806016092284
31,2.084962500721156,1.6864238784359282,53.96556410994955
32,1.751629167387823,1.6883997962829553,55.717193277337365
33,2.084962500721156,1.70006340523702,57.80215577805851
34,1.7516291673878226,1.701536712727043,59.55378494544633
35,2.084962500721156,1.7121874290602128,61.63874744616748
36,2.084962500721156,1.7222624309969952,63.723709946888626
37,2.084962500721156,1.7318071696739468,65.80867244760978
38,1.7516291673878226,1.7323154260255846,67.56030161499763
39,2.084962500721156,1.741131602892974,69.64526411571882
40,1.2516291673878226,1.7291925191001654,70.89689328310669
41,2.084962500721156,1.7376632329482842,72.98185578382788
42,2.084962500721156,1.745739960105793,75.06681828454907
43,1.7516291673878226,1.7458738057258392,76.81844745193692
44,2.084962500721156,1.7534091100590685,78.90340995265811
45,2.084962500721156,1.7606167924647662,80.9883724533793
46,1.584962500721156,1.7568794671085193,82.57333495410052
47,1.2924812503605778,1.7472045042596038,83.86581620446113
48,2.084962500721156,1.754097524595554,85.95077870518232
49,1.7516291673878226,1.7540481574513993,87.70240787257016
50,1.7516291673878226,1.754000726273682,89.45403703995801
51,2.084962500721156,1.7603653757822875,91.5389995406792
52,1.4182958340544893,1.7539112334855365,92.95729537473372
53,2.084962500721156,1.7600418125084185,95.04225787545491
54,1.6516291673878225,1.7580706735062257,96.69388704284276
55,1.7516291673878226,1.7579556466112543,98.44551621023061
56,2.084962500721156,1.7636926089640597,100.5304787109518
57,1.2924812503605778,1.7555682751950341,101.8229599613124
58,2.084962500721156,1.7611512281700532,103.9079224620336
59,0.9924812503605779,1.7483400618732288,104.90040371239422
60,1.7516291673878226,1.748393981635763,106.65203287978207
61,2.084962500721156,1.7538225061371404,108.73699538050326
62,0.7516291673878228,1.7379146753633417,109.4886245478911
63,1.7516291673878226,1.738128964301224,111.24025371527895
64,1.7516291673878226,1.7383366597333256,112.9918828826668
65,2.084962500721156,1.7435885664149595,115.07684538338799
66,1.7849625007211563,1.7442060878225145,116.8618078841092
67,1.8849625007211561,1.746276035071024,118.7467703848304
68,2.084962500721156,1.7511845345731998,120.83173288555159
69,1.751629167387823,1.7511908864705517,122.58336205293944
70,1.6516291673878225,1.749788608736992,124.23499122032729
71,1.7849625007211563,1.7502771350145498,126.0199537210485
72,1.4516291673878228,1.7461860669648686,127.47158288843636
73,2.084962500721156,1.7507641268804939,129.55654538915755
74,2.084962500721156,1.7552201051983696,131.64150788987874
75,1.2182958340544894,1.7481553121570026,132.85980372393325
76,1.7516291673878226,1.7482004271600002,134.6114328913211
77,2.084962500721156,1.7525178896415536,136.6963953920423
78,1.7516291673878226,1.7525066399927722,138.44802455943014
79,1.7516291673878226,1.7524956715852102,140.19965372681798
80,1.7516291673878226,1.7524849740025263,141.95128289420583
81,2.084962500721156,1.7565395779869,144.03624539492702
82,2.084962500721156,1.7604964806704453,146.1212078956482
83,1.7516291673878226,1.7603909174170806,147.87283706303606
84,1.7516291673878226,1.7602878380049718,149.6244662304239
85,1.8849625007211561,1.7617375433853923,151.5094287311451
86,0.9591479170272448,1.7525123752663332,152.4685766481724
87,1.7516291673878226,1.7525023388131684,154.22020581556023
88,1.4182958340544896,1.7487472095462167,155.63850164961474
89,2.084962500721156,1.752482935003716,157.72346415033593
90,2.084962500721156,1.7561365566050067,159.80842665105712
91,1.7849625007211563,1.75644988208453,161.59338915177833
92,2.084962500721156,1.759982275833311,163.67835165249952
93,2.084962500721156,1.7634395122682882,165.7633141532207
94,1.7516291673878226,1.7633151928484938,167.51494332060855
95,1.751629167387823,1.7631934634166118,169.2665724879964
96,1.7516291673878226,1.7630742438699232,171.01820165538425
97,2.084962500721156,1.7663588179194256,173.10316415610544
98,1.7516291673878226,1.7662100335706215,174.85479332349328
99,1.7516291673878226,1.7660642249087934,176.60642249088113
100,1.3182958340544895,1.7616308745042952,177.92471832493564
