reward_experience_bonus,changes_penalty,segments,entropy_map,counter_done_max_changes,piece_penalty,reward_neighbors,discount_reward,done_penalty,counter_done,historical,reward_game,agent,discount_rewards,reward,entropy,representation,counter_changes,counter_done_interations,experience_bonus,reward_distance,done_bonus,rewards_sum,is_done_success,bonus_factor
8.631816345903804,,[ 98  52  92 113 224 142 136 178],1.2206501888603578,0,0,0,,,0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([79], dtype=int64), array([279], dtype=int64), array([15], dtype=int64), array([128], dtype=int64), array([241], dtype=int64), array([215], dtype=int64), array([15], dtype=int64), array([45], dtype=int64), array([168], dtype=int64), array([10], dtype=int64), array([145], dtype=int64), array([228], dtype=int64), array([30], dtype=int64), array([163], dtype=int64), array([281], dtype=int64), array([10], dtype=int64), array([210], dtype=int64), array([45], dtype=int64), array([87], dtype=int64), array([15], dtype=int64), array([231], dtype=int64), array([83], dtype=int64), array([181], dtype=int64), array([107], dtype=int64), array([41], dtype=int64), array([231], dtype=int64), array([145], dtype=int64), array([160], dtype=int64), array([132], dtype=int64), array([36], dtype=int64), array([209], dtype=int64), array([229], dtype=int64), array([285], dtype=int64), array([22], dtype=int64), array([190], dtype=int64), array([262], dtype=int64), array([223], dtype=int64), array([183], dtype=int64), array([145], dtype=int64), array([36], dtype=int64), array([268], dtype=int64), array([29], dtype=int64), array([231], dtype=int64), array([281], dtype=int64), array([190], dtype=int64), array([274], dtype=int64), array([77], dtype=int64), array([150], dtype=int64), array([242], dtype=int64), array([87], dtype=int64), array([154], dtype=int64), array([85], dtype=int64), array([184], dtype=int64), array([136], dtype=int64), array([100], dtype=int64), array([145], dtype=int64), array([145], dtype=int64), array([234], dtype=int64), array([211], dtype=int64), array([271], dtype=int64), array([79], dtype=int64), array([185], dtype=int64), array([215], dtype=int64), array([262], dtype=int64), array([136], dtype=int64), array([211], dtype=int64), array([66], dtype=int64), array([190], dtype=int64), array([92], dtype=int64), array([197], dtype=int64), array([224], dtype=int64), array([119], dtype=int64), array([293], dtype=int64), array([216], dtype=int64), array([91], dtype=int64), array([8], dtype=int64), array([108], dtype=int64), array([273], dtype=int64), array([238], dtype=int64), array([16], dtype=int64), array([95], dtype=int64), array([239], dtype=int64), array([224], dtype=int64), array([84], dtype=int64), array([211], dtype=int64), array([190], dtype=int64), array([278], dtype=int64), array([120], dtype=int64), array([46], dtype=int64), array([145], dtype=int64), array([160], dtype=int64), array([162], dtype=int64), array([52], dtype=int64), array([105], dtype=int64), array([136], dtype=int64), array([178], dtype=int64), array([98], dtype=int64), array([52], dtype=int64), array([92], dtype=int64), array([113], dtype=int64), array([224], dtype=int64), array([142], dtype=int64)]}",9.0,,-2.055402619033367,8.544660805685808,3.0,narrow-puzzle,102,0,1.0102,0,50.0,-11.5553391943142,True,1.0
8.63352527806494,,[181 286 179 203 202 262 151 242],1.1948366288737937,4,0,0,,,1,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([96], dtype=int64), array([265], dtype=int64), array([26], dtype=int64), array([286], dtype=int64), array([157], dtype=int64), array([15], dtype=int64), array([92], dtype=int64), array([92], dtype=int64), array([162], dtype=int64), array([52], dtype=int64), array([173], dtype=int64), array([211], dtype=int64), array([178], dtype=int64), array([110], dtype=int64), array([262], dtype=int64), array([246], dtype=int64), array([128], dtype=int64), array([271], dtype=int64), array([179], dtype=int64), array([203], dtype=int64), array([202], dtype=int64), array([262], dtype=int64), array([151], dtype=int64), array([242], dtype=int64), array([181], dtype=int64), array([286], dtype=int64)]}",3.0,,2.1614346032838734,8.544660805685808,3.0,narrow-puzzle,26,0,1.0104,0,50.0,-1.9553391943141865,True,1.0
8.635234210226077,,[295 173 285  92 111 271 102 242],1.2065428761558727,4,0,0,,,2,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([286], dtype=int64), array([168], dtype=int64), array([21], dtype=int64), array([195], dtype=int64), array([253], dtype=int64), array([15], dtype=int64), array([101], dtype=int64), array([111], dtype=int64), array([136], dtype=int64), array([293], dtype=int64), array([267], dtype=int64), array([87], dtype=int64), array([84], dtype=int64), array([92], dtype=int64), array([136], dtype=int64), array([98], dtype=int64), array([292], dtype=int64), array([10], dtype=int64), array([286], dtype=int64), array([136], dtype=int64), array([71], dtype=int64), array([265], dtype=int64), array([185], dtype=int64), array([140], dtype=int64), array([252], dtype=int64), array([168], dtype=int64), array([40], dtype=int64), array([64], dtype=int64), array([157], dtype=int64), array([257], dtype=int64), array([105], dtype=int64), array([258], dtype=int64), array([106], dtype=int64), array([268], dtype=int64), array([179], dtype=int64), array([226], dtype=int64), array([274], dtype=int64), array([184], dtype=int64), array([62], dtype=int64), array([203], dtype=int64), array([85], dtype=int64), array([281], dtype=int64), array([101], dtype=int64), array([155], dtype=int64), array([49], dtype=int64), array([15], dtype=int64), array([247], dtype=int64), array([145], dtype=int64), array([119], dtype=int64), array([49], dtype=int64), array([127], dtype=int64), array([145], dtype=int64), array([95], dtype=int64), array([87], dtype=int64), array([82], dtype=int64), array([199], dtype=int64), array([295], dtype=int64), array([181], dtype=int64), array([118], dtype=int64), array([125], dtype=int64), array([15], dtype=int64), array([125], dtype=int64), array([62], dtype=int64), array([151], dtype=int64), array([236], dtype=int64), array([238], dtype=int64), array([238], dtype=int64), array([68], dtype=int64), array([242], dtype=int64), array([86], dtype=int64), array([181], dtype=int64), array([282], dtype=int64), array([163], dtype=int64), array([98], dtype=int64), array([93], dtype=int64), array([247], dtype=int64), array([226], dtype=int64), array([242], dtype=int64), array([154], dtype=int64), array([64], dtype=int64), array([55], dtype=int64), array([180], dtype=int64), array([52], dtype=int64), array([111], dtype=int64), array([119], dtype=int64), array([92], dtype=int64), array([30], dtype=int64), array([242], dtype=int64), array([52], dtype=int64), array([48], dtype=int64), array([95], dtype=int64), array([118], dtype=int64), array([30], dtype=int64), array([295], dtype=int64), array([242], dtype=int64), array([116], dtype=int64), array([295], dtype=int64), array([173], dtype=int64), array([285], dtype=int64), array([92], dtype=int64), array([111], dtype=int64), array([271], dtype=int64), array([102], dtype=int64), array([242], dtype=int64)]}",3.0,,-6.561654112109888,8.544660805685808,3.0,narrow-puzzle,104,0,1.0106,0,50.0,-19.755339194314224,True,1.0
8.636943142387214,,[168 100 226  52  82  48  31 119],1.177483318978684,4,0,0,,,3,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([100], dtype=int64), array([62], dtype=int64), array([168], dtype=int64), array([136], dtype=int64), array([268], dtype=int64), array([116], dtype=int64), array([179], dtype=int64), array([20], dtype=int64), array([231], dtype=int64), array([145], dtype=int64), array([38], dtype=int64), array([275], dtype=int64), array([194], dtype=int64), array([118], dtype=int64), array([228], dtype=int64), array([62], dtype=int64), array([216], dtype=int64), array([190], dtype=int64), array([175], dtype=int64), array([157], dtype=int64), array([136], dtype=int64), array([223], dtype=int64), array([45], dtype=int64), array([30], dtype=int64), array([36], dtype=int64), array([293], dtype=int64), array([275], dtype=int64), array([51], dtype=int64), array([119], dtype=int64), array([61], dtype=int64), array([226], dtype=int64), array([10], dtype=int64), array([38], dtype=int64), array([98], dtype=int64), array([70], dtype=int64), array([198], dtype=int64), array([36], dtype=int64), array([238], dtype=int64), array([163], dtype=int64), array([111], dtype=int64), array([145], dtype=int64), array([234], dtype=int64), array([15], dtype=int64), array([284], dtype=int64), array([226], dtype=int64), array([213], dtype=int64), array([52], dtype=int64), array([216], dtype=int64), array([106], dtype=int64), array([168], dtype=int64), array([100], dtype=int64), array([211], dtype=int64), array([92], dtype=int64), array([10], dtype=int64), array([288], dtype=int64), array([94], dtype=int64), array([64], dtype=int64), array([162], dtype=int64), array([289], dtype=int64), array([145], dtype=int64), array([96], dtype=int64), array([30], dtype=int64), array([4], dtype=int64), array([215], dtype=int64), array([295], dtype=int64), array([288], dtype=int64), array([105], dtype=int64), array([268], dtype=int64), array([203], dtype=int64), array([61], dtype=int64), array([244], dtype=int64), array([84], dtype=int64), array([242], dtype=int64), array([125], dtype=int64), array([15], dtype=int64), array([59], dtype=int64), array([218], dtype=int64), array([115], dtype=int64), array([268], dtype=int64), array([281], dtype=int64), array([41], dtype=int64), array([15], dtype=int64), array([286], dtype=int64), array([228], dtype=int64), array([281], dtype=int64), array([115], dtype=int64), array([64], dtype=int64), array([15], dtype=int64), array([95], dtype=int64), array([159], dtype=int64), array([231], dtype=int64), array([120], dtype=int64), array([231], dtype=int64), array([198], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([265], dtype=int64), array([211], dtype=int64), array([279], dtype=int64), array([52], dtype=int64), array([82], dtype=int64), array([48], dtype=int64), array([31], dtype=int64), array([119], dtype=int64), array([168], dtype=int64), array([100], dtype=int64), array([226], dtype=int64)]}",21.0,,-2.993915517613085,8.544660805685808,3.0,narrow-puzzle,107,0,1.0108,0,50.0,-10.055339194314186,True,1.0
8.638652074548352,,[ 71 231 272 145 202 108 211 295],1.1852487376308425,5,0,0,,,4,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([96], dtype=int64), array([15], dtype=int64), array([272], dtype=int64), array([145], dtype=int64), array([202], dtype=int64), array([108], dtype=int64), array([211], dtype=int64), array([295], dtype=int64), array([71], dtype=int64), array([231], dtype=int64)]}",6.0,,7.732019859052291,8.544660805685808,3.0,narrow-puzzle,10,0,1.011,0,50.0,7.644660805685808,True,4.242640687119285
8.64036100670949,,[ 30  15 102  99 132 298 168 249],1.1893024365955331,6,0,0,,,5,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([118], dtype=int64), array([20], dtype=int64), array([173], dtype=int64), array([8], dtype=int64), array([126], dtype=int64), array([224], dtype=int64), array([288], dtype=int64), array([62], dtype=int64), array([30], dtype=int64), array([15], dtype=int64), array([102], dtype=int64), array([99], dtype=int64), array([132], dtype=int64), array([298], dtype=int64), array([168], dtype=int64), array([249], dtype=int64)]}",12.0,,7.216657814787935,8.544660805685808,3.0,narrow-puzzle,16,0,1.0112,0,50.0,7.044660805685808,True,3.3541019662496843
8.642069938870627,,[143 190  50 281 115 154 100  98],1.2110784304840139,7,0,0,,,6,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([92], dtype=int64), array([49], dtype=int64), array([158], dtype=int64), array([145], dtype=int64), array([96], dtype=int64), array([231], dtype=int64), array([132], dtype=int64), array([143], dtype=int64), array([216], dtype=int64), array([274], dtype=int64), array([172], dtype=int64), array([281], dtype=int64), array([115], dtype=int64), array([154], dtype=int64), array([100], dtype=int64), array([98], dtype=int64), array([143], dtype=int64), array([190], dtype=int64), array([50], dtype=int64)]}",6.0,,6.966546886076954,8.544660805685808,3.0,narrow-puzzle,19,0,1.0114,0,50.0,6.7446608056858075,True,3.077935056255462
8.643778871031763,,[190 102 175 231  52 116  50 202],1.1747232008341066,7,0,0,,,7,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([51], dtype=int64), array([241], dtype=int64), array([216], dtype=int64), array([118], dtype=int64), array([205], dtype=int64), array([35], dtype=int64), array([293], dtype=int64), array([136], dtype=int64), array([14], dtype=int64), array([64], dtype=int64), array([7], dtype=int64), array([116], dtype=int64), array([98], dtype=int64), array([29], dtype=int64), array([136], dtype=int64), array([286], dtype=int64), array([116], dtype=int64), array([290], dtype=int64), array([136], dtype=int64), array([265], dtype=int64), array([182], dtype=int64), array([110], dtype=int64), array([44], dtype=int64), array([241], dtype=int64), array([10], dtype=int64), array([85], dtype=int64), array([154], dtype=int64), array([238], dtype=int64), array([179], dtype=int64), array([118], dtype=int64), array([190], dtype=int64), array([50], dtype=int64), array([226], dtype=int64), array([145], dtype=int64), array([36], dtype=int64), array([111], dtype=int64), array([190], dtype=int64), array([198], dtype=int64), array([18], dtype=int64), array([226], dtype=int64), array([225], dtype=int64), array([163], dtype=int64), array([92], dtype=int64), array([91], dtype=int64), array([113], dtype=int64), array([293], dtype=int64), array([142], dtype=int64), array([154], dtype=int64), array([92], dtype=int64), array([242], dtype=int64), array([106], dtype=int64), array([45], dtype=int64), array([231], dtype=int64), array([168], dtype=int64), array([203], dtype=int64), array([150], dtype=int64), array([10], dtype=int64), array([82], dtype=int64), array([119], dtype=int64), array([109], dtype=int64), array([84], dtype=int64), array([298], dtype=int64), array([10], dtype=int64), array([175], dtype=int64), array([102], dtype=int64), array([281], dtype=int64), array([98], dtype=int64), array([39], dtype=int64), array([92], dtype=int64), array([45], dtype=int64), array([92], dtype=int64), array([71], dtype=int64), array([61], dtype=int64), array([190], dtype=int64), array([15], dtype=int64), array([145], dtype=int64), array([52], dtype=int64), array([136], dtype=int64), array([179], dtype=int64), array([218], dtype=int64), array([98], dtype=int64), array([173], dtype=int64), array([203], dtype=int64), array([265], dtype=int64), array([262], dtype=int64), array([293], dtype=int64), array([52], dtype=int64), array([132], dtype=int64), array([10], dtype=int64), array([160], dtype=int64), array([119], dtype=int64), array([162], dtype=int64), array([226], dtype=int64), array([15], dtype=int64), array([173], dtype=int64), array([279], dtype=int64), array([281], dtype=int64), array([10], dtype=int64), array([50], dtype=int64), array([30], dtype=int64), array([163], dtype=int64), array([179], dtype=int64), array([84], dtype=int64), array([160], dtype=int64), array([92], dtype=int64), array([271], dtype=int64), array([242], dtype=int64), array([179], dtype=int64), array([92], dtype=int64), array([182], dtype=int64), array([154], dtype=int64), array([160], dtype=int64), array([262], dtype=int64), array([142], dtype=int64), array([281], dtype=int64), array([31], dtype=int64), array([119], dtype=int64), array([268], dtype=int64), array([255], dtype=int64), array([30], dtype=int64), array([88], dtype=int64), array([129], dtype=int64), array([215], dtype=int64), array([206], dtype=int64), array([154], dtype=int64), array([84], dtype=int64), array([241], dtype=int64), array([203], dtype=int64), array([293], dtype=int64), array([120], dtype=int64), array([175], dtype=int64), array([132], dtype=int64), array([215], dtype=int64), array([182], dtype=int64), array([118], dtype=int64), array([192], dtype=int64), array([106], dtype=int64), array([154], dtype=int64), array([52], dtype=int64), array([61], dtype=int64), array([119], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([98], dtype=int64), array([84], dtype=int64), array([48], dtype=int64), array([145], dtype=int64), array([268], dtype=int64), array([226], dtype=int64), array([226], dtype=int64), array([128], dtype=int64), array([93], dtype=int64), array([285], dtype=int64), array([238], dtype=int64), array([285], dtype=int64), array([226], dtype=int64), array([241], dtype=int64), array([254], dtype=int64), array([281], dtype=int64), array([52], dtype=int64), array([211], dtype=int64), array([136], dtype=int64), array([119], dtype=int64), array([211], dtype=int64), array([46], dtype=int64), array([286], dtype=int64), array([4], dtype=int64), array([202], dtype=int64), array([190], dtype=int64), array([102], dtype=int64), array([175], dtype=int64), array([231], dtype=int64), array([52], dtype=int64), array([116], dtype=int64), array([50], dtype=int64)]}",6.0,,-5.047868846152686,8.544660805685808,3.0,narrow-puzzle,175,0,1.0116,0,50.0,-22.85533919431426,True,1.0
8.645487803192902,,[238 228 182 140  84  52  78  87],1.192914732413963,8,0,0,,,8,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, 8.544660805685808], 'action': [array([182], dtype=int64), array([107], dtype=int64), array([22], dtype=int64), array([265], dtype=int64), array([28], dtype=int64), array([238], dtype=int64), array([242], dtype=int64), array([284], dtype=int64), array([145], dtype=int64), array([190], dtype=int64), array([50], dtype=int64), array([274], dtype=int64), array([102], dtype=int64), array([215], dtype=int64), array([190], dtype=int64), array([28], dtype=int64), array([200], dtype=int64), array([274], dtype=int64), array([228], dtype=int64), array([95], dtype=int64), array([10], dtype=int64), array([52], dtype=int64), array([78], dtype=int64), array([87], dtype=int64), array([238], dtype=int64), array([228], dtype=int64), array([182], dtype=int64), array([140], dtype=int64), array([84], dtype=int64)]}",3.0,,2.030679466674729,8.544660805685808,3.0,narrow-puzzle,29,0,1.0118,0,50.0,-0.25533919431418894,True,1.0
8.647196735354038,,[185  22 288  88 274 125 145 289],1.1661408482804425,9,0,0,,,9,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([293], dtype=int64), array([229], dtype=int64), array([190], dtype=int64), array([103], dtype=int64), array([10], dtype=int64), array([15], dtype=int64), array([175], dtype=int64), array([80], dtype=int64), array([119], dtype=int64), array([98], dtype=int64), array([137], dtype=int64), array([163], dtype=int64), array([226], dtype=int64), array([179], dtype=int64), array([154], dtype=int64), array([8], dtype=int64), array([64], dtype=int64), array([175], dtype=int64), array([62], dtype=int64), array([162], dtype=int64), array([168], dtype=int64), array([120], dtype=int64), array([267], dtype=int64), array([241], dtype=int64), array([136], dtype=int64), array([154], dtype=int64), array([211], dtype=int64), array([271], dtype=int64), array([30], dtype=int64), array([226], dtype=int64), array([52], dtype=int64), array([215], dtype=int64), array([96], dtype=int64), array([239], dtype=int64), array([280], dtype=int64), array([125], dtype=int64), array([154], dtype=int64), array([160], dtype=int64), array([277], dtype=int64), array([224], dtype=int64), array([100], dtype=int64), array([241], dtype=int64), array([255], dtype=int64), array([15], dtype=int64), array([142], dtype=int64), array([196], dtype=int64), array([103], dtype=int64), array([281], dtype=int64), array([154], dtype=int64), array([174], dtype=int64), array([211], dtype=int64), array([179], dtype=int64), array([49], dtype=int64), array([19], dtype=int64), array([29], dtype=int64), array([50], dtype=int64), array([36], dtype=int64), array([10], dtype=int64), array([160], dtype=int64), array([226], dtype=int64), array([154], dtype=int64), array([192], dtype=int64), array([30], dtype=int64), array([50], dtype=int64), array([179], dtype=int64), array([247], dtype=int64), array([102], dtype=int64), array([145], dtype=int64), array([10], dtype=int64), array([199], dtype=int64), array([142], dtype=int64), array([98], dtype=int64), array([91], dtype=int64), array([223], dtype=int64), array([50], dtype=int64), array([295], dtype=int64), array([196], dtype=int64), array([87], dtype=int64), array([154], dtype=int64), array([288], dtype=int64), array([253], dtype=int64), array([202], dtype=int64), array([268], dtype=int64), array([119], dtype=int64), array([141], dtype=int64), array([136], dtype=int64), array([10], dtype=int64), array([281], dtype=int64), array([80], dtype=int64), array([199], dtype=int64), array([288], dtype=int64), array([88], dtype=int64), array([274], dtype=int64), array([125], dtype=int64), array([145], dtype=int64), array([289], dtype=int64), array([185], dtype=int64), array([22], dtype=int64)]}",3.0,,1.8560126547161926,8.544660805685808,3.0,narrow-puzzle,98,0,1.012,0,50.0,-1.1553391943141733,True,1.0
