reward,experience_bonus,rewards_sum,reward_neighbors,is_done_success,discount_reward,reward_game,done_penalty,entropy_map,bonus_factor,reward_distance,counter_done_interations,discount_rewards,counter_done,changes_penalty,segments,entropy,piece_penalty,representation,done_bonus,historical,counter_done_max_changes,counter_changes,agent,reward_experience_bonus
8.544660805685808,1.0122,7.144660805685808,0,True,,6.0,,1.1905097488033107,1.1832159566199232,0,0,7.301135638445869,10,,[231 285 123 249 279 129 226  68],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([197], dtype=int64), array([24], dtype=int64), array([167], dtype=int64), array([285], dtype=int64), array([80], dtype=int64), array([108], dtype=int64), array([263], dtype=int64), array([68], dtype=int64), array([231], dtype=int64), array([285], dtype=int64), array([123], dtype=int64), array([249], dtype=int64), array([279], dtype=int64), array([129], dtype=int64), array([226], dtype=int64)]}",317,15,,8.648905667515175
8.544660805685808,1.0124,6.644660805685808,0,True,,3.0,,1.1704596593669718,1.0246950765959597,0,0,6.884270386639668,11,,[295 180 174 262  99 184  49 268],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([42], dtype=int64), array([52], dtype=int64), array([85], dtype=int64), array([68], dtype=int64), array([273], dtype=int64), array([142], dtype=int64), array([49], dtype=int64), array([157], dtype=int64), array([213], dtype=int64), array([257], dtype=int64), array([121], dtype=int64), array([230], dtype=int64), array([99], dtype=int64), array([184], dtype=int64), array([49], dtype=int64), array([268], dtype=int64), array([295], dtype=int64), array([180], dtype=int64), array([174], dtype=int64), array([262], dtype=int64)]}",322,20,,8.650614599676311
8.544660805685808,1.0126,7.844660805685808,0,True,,0.0,,1.1802539887012136,1.620185174601965,0,0,7.908417965922883,12,,[290  76 294 145 287 181  25  90],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([290], dtype=int64), array([76], dtype=int64), array([294], dtype=int64), array([145], dtype=int64), array([287], dtype=int64), array([181], dtype=int64), array([25], dtype=int64), array([90], dtype=int64)]}",337,8,,8.65232353183745
8.544660805685808,1.0128,6.644660805685808,0,True,,6.0,,1.2018009187157468,1.0246950765959597,0,0,6.884270386639668,13,,[138 252 253 189 246 161 102 104],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([75], dtype=int64), array([243], dtype=int64), array([3], dtype=int64), array([239], dtype=int64), array([113], dtype=int64), array([241], dtype=int64), array([181], dtype=int64), array([63], dtype=int64), array([84], dtype=int64), array([36], dtype=int64), array([82], dtype=int64), array([188], dtype=int64), array([246], dtype=int64), array([161], dtype=int64), array([102], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([252], dtype=int64), array([253], dtype=int64), array([189], dtype=int64)]}",392,20,,8.654032463998586
8.544660805685808,1.013,7.344660805685808,0,True,,9.0,,1.2011645231837937,1.2709778186044849,0,0,7.471777571627171,14,,[ 88 272 182  84  14 157 209 295],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([218], dtype=int64), array([142], dtype=int64), array([269], dtype=int64), array([256], dtype=int64), array([60], dtype=int64), array([157], dtype=int64), array([209], dtype=int64), array([295], dtype=int64), array([88], dtype=int64), array([272], dtype=int64), array([182], dtype=int64), array([84], dtype=int64), array([14], dtype=int64)]}",427,13,,8.655741396159723
8.544660805685808,1.0132,7.644660805685808,0,True,,3.0,,1.1958372747329966,1.4491376746189437,0,0,7.732019859052291,15,,[243 271  12 138  14 290 265 252],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([200], dtype=int64), array([12], dtype=int64), array([138], dtype=int64), array([14], dtype=int64), array([290], dtype=int64), array([265], dtype=int64), array([252], dtype=int64), array([243], dtype=int64), array([271], dtype=int64)]}",427,10,,8.657450328320861
8.544660805685808,1.0134,7.144660805685808,0,True,,7.0,,1.1957766329501627,1.1832159566199232,0,0,7.301135638445869,16,,[ 47  86 259 231  65  21  55 181],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([117], dtype=int64), array([273], dtype=int64), array([52], dtype=int64), array([121], dtype=int64), array([11], dtype=int64), array([165], dtype=int64), array([79], dtype=int64), array([181], dtype=int64), array([47], dtype=int64), array([86], dtype=int64), array([259], dtype=int64), array([231], dtype=int64), array([65], dtype=int64), array([21], dtype=int64), array([55], dtype=int64)]}",439,15,,8.659159260482
8.544660805685808,1.0136,3.7446608056858093,0,True,,6.0,,1.2214750298696488,1.5275252316519468,0,0,5.641705672866116,17,,[128 209 134  88 287  55 204 282],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([287], dtype=int64), array([209], dtype=int64), array([134], dtype=int64), array([88], dtype=int64), array([287], dtype=int64), array([55], dtype=int64), array([204], dtype=int64), array([282], dtype=int64), array([128], dtype=int64)]}",453,9,,8.660868192643136
8.544660805685808,1.0138,7.744660805685808,0,True,,6.0,,1.1852924002667766,1.5275252316519468,0,0,7.81992567731056,18,,[287 141 234 256  90 174 231  38],3.0,0,narrow-puzzle,50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([195], dtype=int64), array([141], dtype=int64), array([234], dtype=int64), array([256], dtype=int64), array([90], dtype=int64), array([174], dtype=int64), array([231], dtype=int64), array([38], dtype=int64), array([287], dtype=int64)]}",460,9,,8.662577124804272
1.0,1.014,-2.7,0,True,,3.0,,1.131163236142635,1.0801234497346435,-7.0,0,-1.4418592592688155,19,,[ 47 191 110 179  35 287 110  26],2.75,0,narrow-puzzle,10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([286], dtype=int64), array([252], dtype=int64), array([24], dtype=int64), array([178], dtype=int64), array([75], dtype=int64), array([199], dtype=int64), array([95], dtype=int64), array([179], dtype=int64), array([139], dtype=int64), array([110], dtype=int64), array([179], dtype=int64), array([35], dtype=int64), array([287], dtype=int64), array([110], dtype=int64), array([26], dtype=int64), array([47], dtype=int64), array([191], dtype=int64)]}",497,18,,1.014
