Episodes,Scores,Average,Total Rewards
0,2.3,2.3,2.3
1,2.3,2.3,4.6
2,2.3,2.3,6.900000000000002
3,2.3,2.3,9.200000000000005
4,2.3,2.3,11.500000000000007
5,2.3,2.3000000000000003,13.80000000000001
6,2.3,2.3000000000000003,16.100000000000012
7,2.3,2.3000000000000003,18.400000000000013
8,2.3,2.3000000000000003,20.700000000000003
9,2.3,2.3000000000000003,22.999999999999993
10,2.3,2.3000000000000003,25.299999999999983
11,2.3,2.3000000000000003,27.599999999999973
12,2.3,2.3000000000000003,29.899999999999963
13,2.2,2.2928571428571436,32.09999999999995
14,2.3,2.293333333333334,34.39999999999994
15,2.3,2.29375,36.69999999999993
16,2.3,2.2941176470588234,38.99999999999992
17,2.3,2.2944444444444443,41.29999999999991
18,2.3,2.2947368421052627,43.5999999999999
19,2.3,2.2949999999999995,45.89999999999989
20,2.3,2.2952380952380946,48.19999999999988
21,2.3,2.295454545454545,50.49999999999987
22,2.3,2.2956521739130427,52.79999999999986
23,2.3,2.2958333333333325,55.09999999999985
24,2.3,2.295999999999999,57.39999999999984
25,2.3,2.296153846153845,59.69999999999983
26,2.3,2.2962962962962954,61.99999999999982
27,2.3,2.2964285714285704,64.29999999999981
28,2.3,2.29655172413793,66.59999999999982
29,2.3,2.2966666666666655,68.89999999999986
30,2.3,2.296774193548386,71.1999999999999
31,2.3,2.2968749999999987,73.49999999999994
32,2.3,2.2969696969696956,75.79999999999998
33,2.3,2.2970588235294103,78.10000000000002
34,2.3,2.297142857142856,80.40000000000006
35,2.3,2.2972222222222207,82.7000000000001
36,2.3,2.2972972972972956,85.00000000000014
37,2.3,2.29736842105263,87.30000000000018
38,2.3,2.297435897435896,89.60000000000022
39,2.3,2.2974999999999985,91.90000000000026
40,2.3,2.2975609756097546,94.2000000000003
41,2.3,2.297619047619046,96.50000000000034
42,2.3,2.2976744186046494,98.80000000000038
43,2.3,2.297727272727271,101.10000000000042
44,2.3,2.297777777777776,103.40000000000046
45,2.3,2.29782608695652,105.7000000000005
46,2.3,2.29787234042553,108.00000000000054
47,2.3,2.297916666666665,110.30000000000058
48,2.3,2.2979591836734676,112.60000000000062
49,2.3,2.2979999999999983,114.90000000000066
50,2.3,2.2980392156862726,117.2000000000007
51,2.3,2.298076923076921,119.50000000000074
52,2.3,2.2981132075471677,121.80000000000078
53,2.3,2.298148148148146,124.10000000000082
54,2.3,2.298181818181816,126.40000000000086
55,2.3,2.298214285714284,128.7000000000009
56,2.3,2.2982456140350864,131.00000000000094
57,2.3,2.298275862068964,133.30000000000098
58,2.3,2.2983050847457616,135.60000000000102
59,2.3,2.2983333333333325,137.90000000000106
60,2.3,2.2983606557377043,140.2000000000011
61,2.3,2.298387096774193,142.50000000000114
62,2.3,2.2984126984126982,144.80000000000118
63,2.3,2.2984375,147.10000000000122
64,2.3,2.2984615384615386,149.40000000000126
65,2.3,2.298484848484849,151.7000000000013
66,2.3,2.2985074626865676,154.00000000000134
67,2.3,2.2985294117647066,156.30000000000138
68,2.3,2.298550724637682,158.60000000000142
69,2.3,2.2985714285714294,160.90000000000146
70,2.3,2.2985915492957756,163.2000000000015
71,2.3,2.2986111111111125,165.50000000000153
72,2.3,2.2986301369863025,167.80000000000157
73,2.3,2.29864864864865,170.10000000000161
74,2.3,2.2986666666666684,172.40000000000165
75,2.3,2.2986842105263174,174.7000000000017
76,2.3,2.2987012987013005,177.00000000000173
77,2.3,2.2987179487179508,179.30000000000177
78,2.3,2.298734177215192,181.6000000000018
79,2.3,2.2987500000000023,183.90000000000185
80,2.3,2.298765432098768,186.2000000000019
81,2.3,2.2987804878048803,188.50000000000193
82,2.3,2.298795180722894,190.80000000000197
83,2.3,2.2988095238095263,193.100000000002
84,2.3,2.2988235294117674,195.40000000000205
85,2.3,2.2988372093023286,197.7000000000021
86,2.3,2.2988505747126466,200.00000000000213
87,2.3,2.2988636363636394,202.30000000000217
88,2.3,2.298876404494385,204.6000000000022
89,2.3,2.298888888888892,206.90000000000225
90,2.3,2.2989010989011023,209.2000000000023
91,2.3,2.2989130434782643,211.50000000000233
92,2.3,2.298924731182799,213.80000000000237
93,2.3,2.2989361702127695,216.1000000000024
94,2.3,2.2989473684210564,218.40000000000245
