Dungeon,MazeCoinLowMaps,Zelda,ZeldaLowMaps,Agent
22.79576775,190.145496484375,6513.073169189142,1581.4549445533844,S
134.65607775,352.64157935937493,6274.2876318236185,1276.8243688298712,H
142.422616234375,448.58532392189494,5744.77239292703,1289.2564576547052,HQ
126.37865360937501,458.99817998437504,6557.447964854642,1951.0581574273494,HQEX
