Dungeon,MazeCoinLowMaps,Zelda,ZeldaLowMaps,Agent
0.17196407160000002,0.1594692151,0.026876834945704715,0.03812614089717974,S
0.06473564709999999,0.06875238999999998,0.028997280610027803,0.10584833260281976,H
0.04629285509999999,0.04120214989764539,0.013517412574169926,0.02349365937716106,HQ
0.050999076399999996,0.03918863189999999,0.011107456585619343,0.013686648072349416,HQEX
