reward_experience_bonus,changes_penalty,segments,entropy_map,counter_done_max_changes,piece_penalty,reward_neighbors,discount_reward,done_penalty,counter_done,historical,reward_game,agent,discount_rewards,reward,entropy,representation,counter_changes,counter_done_interations,experience_bonus,reward_distance,done_bonus,rewards_sum,is_done_success,bonus_factor
9.065885114832641,,[ 6 30 20 14 29 10 17  5],0.9774178175281716,0,0,0,,,254,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([6], dtype=int64), array([30], dtype=int64), array([20], dtype=int64), array([14], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([5], dtype=int64)]}",0.0,,7.908417965922883,8.544660805685808,3.0,narrow-puzzle,8,0,1.0609999999999997,0,50.0,7.844660805685808,True,4.743416490252569
1.0611999999999997,,[10  1 39 11 19 18  1  7],0.9910760598382222,0,0,0,,,255,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, 1.0], 'action': [array([24], dtype=int64), array([6], dtype=int64), array([13], dtype=int64), array([5], dtype=int64), array([33], dtype=int64), array([18], dtype=int64), array([1], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([1], dtype=int64), array([39], dtype=int64), array([11], dtype=int64), array([19], dtype=int64)]}",3.0,,-1.1074392536233764,1.0,2.75,narrow-puzzle,13,0,1.0611999999999997,-6.585786437626905,10.0,-2.2,True,3.721042037676254
-7.652748821575869,,[ 6  1  9 14 10 14 17 10],0.9930554830121974,0,0,0,,,256,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([6], dtype=int64), array([1], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([10], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([10], dtype=int64)]}",0.0,,-7.30577109637227,-7.210051650250492,2.5,narrow-puzzle,8,0,1.0613999999999997,-10.76393202250021,0.0,-7.910051650250492,True,4.743416490252569
1.0615999999999997,,[ 2 11 36  2 34 10 32 18],0.974823751226296,0,0,0,,,257,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -2.1, -2.1, -0.1, -0.1, -4.1, -0.1, -4.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, 1.0], 'action': [array([17], dtype=int64), array([23], dtype=int64), array([25], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([25], dtype=int64), array([38], dtype=int64), array([13], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([20], dtype=int64), array([20], dtype=int64), array([24], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([32], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([10], dtype=int64), array([20], dtype=int64), array([25], dtype=int64), array([11], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([34], dtype=int64), array([10], dtype=int64), array([32], dtype=int64), array([18], dtype=int64), array([2], dtype=int64)]}",3.0,,-9.91886655476021,1.0,2.75,narrow-puzzle,33,0,1.0615999999999997,-5.0,10.0,-24.200000000000017,True,1.0
1.0617999999999996,,[18 38 14 13 36  6  6  9],0.9720860303962262,0,0,0,,,258,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, 1.0], 'action': [array([10], dtype=int64), array([3], dtype=int64), array([14], dtype=int64), array([13], dtype=int64), array([36], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([9], dtype=int64), array([18], dtype=int64), array([38], dtype=int64)]}",3.0,,-2.1994143346888935,1.0,2.75,narrow-puzzle,10,0,1.0617999999999996,-7.0,10.0,-3.8999999999999986,True,4.242640687119285
1.0619999999999998,,[38 28 10 33  2 37  5  2],0.9720860303962262,0,0,0,,,259,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([24], dtype=int64), array([4], dtype=int64), array([10], dtype=int64), array([33], dtype=int64), array([2], dtype=int64), array([37], dtype=int64), array([5], dtype=int64), array([2], dtype=int64), array([38], dtype=int64), array([28], dtype=int64)]}",4.0,,0.5179717490315061,1.0,2.75,narrow-puzzle,10,0,1.0619999999999998,-5.0,10.0,0.10000000000000009,True,4.242640687119285
1.0621999999999998,,[ 1  2  6 30 35 17 18 18],0.9857085287530372,0,0,0,,,260,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, 1.0], 'action': [array([19], dtype=int64), array([2], dtype=int64), array([6], dtype=int64), array([30], dtype=int64), array([35], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([1], dtype=int64)]}",3.0,,-2.8634549400929945,1.0,2.75,narrow-puzzle,9,0,1.0621999999999998,-7.0,10.0,-3.8,True,4.47213595499958
9.0778476399606,,[ 5 14 29  6 24 17 18  3],0.9798687566511527,0,0,0,,,261,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([29], dtype=int64), array([17], dtype=int64), array([34], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([3], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([29], dtype=int64)]}",4.0,,6.580698844591226,8.544660805685808,3.0,narrow-puzzle,11,0,1.0623999999999998,0,50.0,5.544660805685808,True,4.0451991747794525
9.079556572121739,,[24  9 33 39 10 16 18  6],0.942248306959667,0,0,0,,,262,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([39], dtype=int64), array([6], dtype=int64), array([34], dtype=int64), array([25], dtype=int64), array([36], dtype=int64), array([25], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([33], dtype=int64), array([39], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([18], dtype=int64)]}",3.0,,7.301135638445869,8.544660805685808,3.0,narrow-puzzle,15,0,1.0625999999999998,0,50.0,7.144660805685808,True,3.464101615137755
-11.91404289388622,,[16 20  2  2 13 20 14 10],0.9782506751434101,0,0,-4,,,263,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -2.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -11.210051650250492], 'action': [array([16], dtype=int64), array([1], dtype=int64), array([20], dtype=int64), array([10], dtype=int64), array([17], dtype=int64), array([3], dtype=int64), array([10], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([37], dtype=int64), array([5], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([22], dtype=int64), array([36], dtype=int64), array([16], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([22], dtype=int64), array([27], dtype=int64), array([10], dtype=int64), array([35], dtype=int64), array([22], dtype=int64), array([29], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([32], dtype=int64), array([13], dtype=int64), array([20], dtype=int64), array([14], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([20], dtype=int64), array([2], dtype=int64), array([2], dtype=int64)]}",3.0,,-17.364596805667432,-11.210051650250492,2.5,narrow-puzzle,36,0,1.0627999999999997,-14.0,0.0,-26.710051650250488,True,1.0
-9.817293840251649,,[10 34 10 16 20 10 24 19],0.9651361497799024,0,0,0,,,264,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -4.1, -0.1, -0.1, -0.1, -0.1, -4.1, -4.1, -0.1, -0.1, -2.1, -0.1, -2.1, -9.23545986853401], 'action': [array([5], dtype=int64), array([2], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([7], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([13], dtype=int64), array([37], dtype=int64), array([36], dtype=int64), array([19], dtype=int64), array([2], dtype=int64), array([16], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([20], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([20], dtype=int64), array([10], dtype=int64), array([24], dtype=int64), array([19], dtype=int64), array([10], dtype=int64), array([34], dtype=int64), array([10], dtype=int64), array([16], dtype=int64)]}",3.0,,-23.39167068715192,-9.23545986853401,2.4056390622295662,narrow-puzzle,28,0,1.0629999999999997,-8.585786437626904,0.0,-35.93545986853401,True,1.0
-7.665726914546321,,[18 10 39 37 17 24 17 24],0.9774178175281716,0,0,0,,,265,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([18], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([37], dtype=int64), array([17], dtype=int64), array([24], dtype=int64), array([17], dtype=int64), array([24], dtype=int64)]}",0.0,,-7.30577109637227,-7.210051650250492,2.5,narrow-puzzle,8,0,1.0631999999999997,-12.0,0.0,-7.910051650250492,True,4.743416490252569
-7.66716892487637,,[14 30 38  1 38 10 23 10],0.9538298519222945,0,0,0,,,266,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -6.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -7.210051650250492], 'action': [array([2], dtype=int64), array([29], dtype=int64), array([20], dtype=int64), array([37], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([13], dtype=int64), array([6], dtype=int64), array([37], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([10], dtype=int64), array([12], dtype=int64), array([36], dtype=int64), array([2], dtype=int64), array([2], dtype=int64), array([2], dtype=int64), array([2], dtype=int64), array([30], dtype=int64), array([18], dtype=int64), array([32], dtype=int64), array([10], dtype=int64), array([37], dtype=int64), array([7], dtype=int64), array([30], dtype=int64), array([38], dtype=int64), array([1], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([23], dtype=int64), array([10], dtype=int64), array([14], dtype=int64)]}",4.0,,-18.021679995158713,-7.210051650250492,2.5,narrow-puzzle,33,0,1.0633999999999997,-11.76393202250021,0.0,-32.4100516502505,True,1.0
