bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[10  2 24  5  6  9],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([10], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([5], dtype=int64), array([6], dtype=int64), array([9], dtype=int64)]}",,,2.584962500721156,,2.084962500721156,,0.980892449782821,2.2745020889369907,6,1.1212000000000013,2.584962500721156,2.8982599558085638,555
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[10 16 38  6 17 38],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([10], dtype=int64), array([16], dtype=int64), array([38], dtype=int64), array([6], dtype=int64), array([17], dtype=int64), array([38], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.97663491144401,1.9493918078314352,6,1.1214000000000015,2.2516291673878226,2.5249769483087077,556
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 1  1  5 17 18 16],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([1], dtype=int64), array([1], dtype=int64), array([5], dtype=int64), array([17], dtype=int64), array([18], dtype=int64), array([16], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9977724720899821,1.9493918078314352,6,1.1216000000000015,2.2516291673878226,2.525427274142185,557
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[18 10 16 35 18  2],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([18], dtype=int64), array([10], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([2], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9681342646326772,1.9493918078314352,6,1.1218000000000015,2.2516291673878226,2.525877599975663,558
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[29 29 10 39 35  5],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([29], dtype=int64), array([29], dtype=int64), array([10], dtype=int64), array([39], dtype=int64), array([35], dtype=int64), array([5], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.943601631299382,1.9493918078314352,6,1.1220000000000014,2.2516291673878226,2.5263279258091402,559
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[24 38 16 19 24 16],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.9182958340544893], 'action': [array([24], dtype=int64), array([38], dtype=int64), array([16], dtype=int64), array([19], dtype=int64), array([24], dtype=int64), array([16], dtype=int64)]}",,,1.9182958340544893,,1.4182958340544893,,0.9520402801398791,1.6242815267258799,6,1.1222000000000014,1.9182958340544893,2.152711584975951,560
1.620185174601965,3.0,narrow-puzzle,True,0,0,0,[28 24  5 39  6 10],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([1], dtype=int64), array([28], dtype=int64), array([5], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([10], dtype=int64), array([28], dtype=int64), array([24], dtype=int64)]}",,,2.584962500721156,,1.8849625007211561,,0.97663491144401,2.1531890450797455,8,1.1224000000000014,2.584962500721156,2.9013619108094293,561
1.3228756555322954,3.0,narrow-puzzle,True,0,0,0,[29 39  5 16  2 17],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.584962500721156], 'action': [array([10], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([5], dtype=int64), array([7], dtype=int64), array([35], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([5], dtype=int64), array([16], dtype=int64), array([2], dtype=int64), array([17], dtype=int64)]}",,,2.584962500721156,,1.4849625007211562,,0.9828586897127056,1.9153510747261375,12,1.1226000000000014,2.584962500721156,2.9018789033095733,562
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[25 24 29 35 24 39],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([25], dtype=int64), array([24], dtype=int64), array([29], dtype=int64), array([35], dtype=int64), array([24], dtype=int64), array([39], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9095106630291534,1.9493918078314352,6,1.1228000000000016,2.2516291673878226,2.5281292291430506,563
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 5 39 17  5 29 14],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([5], dtype=int64), array([39], dtype=int64), array([17], dtype=int64), array([5], dtype=int64), array([29], dtype=int64), array([14], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9873026324188969,1.9493918078314352,6,1.1230000000000016,2.2516291673878226,2.5285795549765284,564
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 9  9 39 39 20  1],0.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.9182958340544893], 'action': [array([9], dtype=int64), array([9], dtype=int64), array([39], dtype=int64), array([39], dtype=int64), array([20], dtype=int64), array([1], dtype=int64)]}",,,1.9182958340544893,,1.4182958340544893,,0.9755025696892738,1.6242815267258799,6,1.1232000000000015,1.9182958340544893,2.1546298808100053,565
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[14 18 18 39  6 17],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([14], dtype=int64), array([18], dtype=int64), array([18], dtype=int64), array([39], dtype=int64), array([6], dtype=int64), array([17], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9864676098415691,1.9493918078314352,6,1.1234000000000015,2.2516291673878226,2.529480206643483,566
1.8708286933869707,0.0,narrow-puzzle,True,0,0,0,[ 9  9 38 18  6 39],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 2.2516291673878226], 'action': [array([9], dtype=int64), array([9], dtype=int64), array([38], dtype=int64), array([18], dtype=int64), array([6], dtype=int64), array([39], dtype=int64)]}",,,2.2516291673878226,,1.7516291673878226,,0.9681342646326772,1.9493918078314352,6,1.1236000000000015,2.2516291673878226,2.529930532476961,567
