Episodes,Scores,Average,Total Rewards
0,-5.315037499278832,-5.315037499278832,-5.315037499278832
1,-0.8150374992788456,-3.065037499278839,-6.130074998557664
2,0.28496250072115537,-1.9483708326121743,-5.845112497836499
3,1.3849625007211561,-1.1150374992788417,-4.460149997115339
4,2.084962500721156,-0.4750374992788421,-2.3751874963941813
5,1.2516291673878226,-0.18725972150106465,-1.1235583290063595
6,1.0849625007211559,-0.005513689755033159,-0.0385958282852048
7,0.6849625007211555,0.08079583405449042,0.6463666724359505
8,-3.5150374992788382,-0.3187412029825461,-2.868670826842891
9,-15.848370832612165,-1.871704165945508,-18.7170416594551
10,-2.715037499278841,-1.9483708326121745,-21.43207915873402
11,-0.5150374992788453,-1.8289263881677307,-21.94711665801291
12,-9.448370832612152,-2.41503749927884,-31.395487490625253
13,-0.9150374992788457,-2.3078946421359836,-32.310524989904145
14,-3.01503749927884,-2.3550374992788408,-35.32556248918307
15,-0.7150374992788455,-2.2525374992788407,-36.04059998846196
16,-6.115037499278829,-2.4797433816317813,-42.15563748774093
17,-3.915037499278837,-2.5594819437232843,-46.07067498701987
18,-5.315037499278832,-2.7045111834893656,-51.38571248629883
19,-11.715037499278809,-3.155037499278838,-63.10074998557776
20,2.084962500721156,-2.9055136897550287,-61.01578748485661
21,-3.315037499278839,-2.924128408369747,-64.33082498413532
22,-18.39999999999999,-3.5969923906145405,-82.73082498413427
23,-1.215037499278846,-3.49774427014222,-83.9458624834129
24,1.284962500721156,-3.306435999307685,-82.66089998269166
25,0.6849625007211555,-3.152920672383499,-81.97593748197039
26,-1.315037499278846,-3.084850925231475,-83.29097498124901
27,-1.8150374992788443,-3.0395004457331667,-85.1060124805276
28,-11.915037499278808,-3.345553447579568,-97.02104997980561
29,-18.19999999999999,-3.840701665993582,-115.22104997980458
30,-12.615037499278806,-4.12374475738988,-127.83608747908255
31,-0.8150374992788456,-4.02034765557391,-128.6511249783612
32,-18.599999999999994,-4.4621553023747005,-147.25112497836014
33,-8.915037499278819,-4.593122425813057,-156.16616247763832
34,-1.7483708326121792,-4.51184380886446,-157.91453331025028
35,-3.315037499278839,-4.478599189153749,-161.22957080952878
36,-18.699999999999996,-4.862961373230674,-179.92957080952772
37,-2.6150374992788414,-4.8038054818108895,-182.54460830880626
38,-14.215037499278813,-5.045119123284426,-196.75964580808414
39,-14.615037499278818,-5.284367082684286,-211.374683307362
40,-4.715037499278834,-5.270480995284153,-216.08972080664043
41,-8.215037499278822,-5.340589483474502,-224.30475830591865
42,-1.5150374992788453,-5.251623158260649,-225.81979580519726
43,-8.215037499278822,-5.31897348419288,-234.03483330447548
44,-0.9150374992788457,-5.221108240083679,-234.94987080375412
45,-0.9150374992788457,-5.127498006587922,-235.86490830303276
46,0.5516291673878222,-5.0066655135246085,-235.31327913564485
47,0.6849625007211555,-4.888089929894488,-234.62831663492358
48,-2.6150374992788414,-4.841701104779883,-237.24335413420212
49,0.08496250072115519,-4.743167832669862,-237.15839163348082
50,-2.8150374992788407,-4.7053613555445475,-239.97342913275935
51,-12.915037499278805,-4.863239742924053,-252.8884666320373
52,-0.6150374992788454,-4.783084983609992,-253.50350413131596
53,-0.41503749927884526,-4.7021952153816375,-253.91854163059477
54,-11.51503749927881,-4.826065075088859,-265.43357912987625
55,-5.91503749927883,-4.845511011235109,-271.34861662915705
56,-1.615037499278845,-4.788836037341139,-272.9636541284369
57,-4.415037499278835,-4.7823912349607545,-277.37869162771733
58,-1.8150374992788443,-4.732097103847502,-279.1937291269972
59,-1.215037499278846,-4.673479443771357,-280.40876662627693
60,-0.21503749927884508,-4.6003902315665615,-280.62380412555643
61,-0.41503749927884526,-4.532884542336115,-281.038841624836
62,1.984962500721156,-4.429426652763777,-279.053879124115
63,-5.315037499278832,-4.443264322240575,-284.36891662339565
64,1.184962500721156,-4.356676217271933,-283.18395412267483
65,-1.915037499278844,-4.319681691241735,-285.0989916219547
66,-3.615037499278838,-4.3091646137497515,-288.714029121235
67,0.9849625007211558,-4.2313098032428265,-287.72906662051423
68,1.0849625007211559,-4.154262378547696,-286.64410411979344
69,-15.015037499278824,-4.309416308843855,-301.6591416190763
70,1.184962500721156,-4.232030691807728,-300.4741791183555
71,-1.0150374992788458,-4.187350230800383,-301.4892166176352
72,-7.14837083261216,-4.227912156852599,-308.6375874502495
73,-10.715037499278813,-4.315576012831332,-319.3526249495314
74,-1.1150374992788459,-4.272902165983965,-320.4676624488111
75,-14.215037499278813,-4.403719736158898,-334.6826999480938
76,1.984962500721156,-4.320749836978637,-332.6977374473728
77,-12.315037499278807,-4.423240704444024,-345.01277494665504
78,-3.615037499278838,-4.413010284125477,-348.6278124459353
79,-7.915037499278823,-4.456785624314894,-356.5428499452166
80,0.08496250072115519,-4.400714659808276,-356.457887444496
81,-3.4150374992788386,-4.388694206631088,-359.87292494377624
82,1.584962500721156,-4.3167224390726275,-358.28796244305533
83,-4.115037499278836,-4.3143214278846065,-362.4029999423357
84,-15.215037499278827,-4.442565146371598,-377.61803744161864
85,0.9849625007211558,-4.379454359777496,-376.63307494089787
86,0.28496250072115537,-4.325840372875212,-376.34811244017726
87,-1.315037499278846,-4.291626703857071,-377.663149939457
88,0.48496250072115554,-4.237957162232597,-377.17818743873636
89,0.28496250072115537,-4.1877024993108884,-376.89322493801575
90,-15.748370832612164,-4.314742810665847,-392.641595770632
91,2.084962500721156,-4.245180796411641,-390.556633269911
92,-13.715037499278806,-4.347007212571503,-404.2716707691936
93,-0.8150374992788456,-4.309433066685411,-405.0867082684732
94,1.0849625007211559,-4.252649955449553,-404.0017457677524
95,1.6849625007211562,-4.190799825697774,-402.3167832670315
96,-2.715037499278841,-4.175585781095517,-405.03182076631157
97,-9.015037499278819,-4.224967941485143,-414.0468582655931
98,-3.01503749927884,-4.212746421866897,-417.0618957648732
99,1.284962500721156,-4.157769332641017,-415.7769332641524
100,0.5849625007211556,-4.110811591716639,-415.1919707634317
101,-4.715037499278834,-4.116735375124112,-419.9070082627122
102,1.3849625007211561,-4.063320832640177,-418.52204576199136
103,-4.315037499278835,-4.06574118520401,-422.8370832612718
104,-3.1150374992788397,-4.056686864385675,-425.95212076055196
105,0.48496250072115554,-4.013841115658252,-425.4671582598313
106,-2.415037499278842,-3.9988990257855477,-427.8821957591113
107,-6.8150374992788265,-4.024974382021597,-434.6972332583923
108,-8.015037499278822,-4.061580465666158,-442.7122707576736
109,2.084962500721156,-4.005702802335365,-440.6273082569526
110,1.8849625007211561,-3.952633745551072,-438.7423457562316
111,1.4849625007211562,-3.904083779066499,-437.2573832555107
112,0.28496250072115537,-3.8670125730506784,-436.9724207547901
113,-1.315037499278846,-3.844626826789522,-438.28745825406986
114,-6.215037499278829,-3.8652390935068204,-444.50249575335073
115,1.0849625007211559,-3.822564941832441,-443.41753325262994
116,-1.915037499278844,-3.8062612884772826,-445.3325707519098
117,1.984962500721156,-3.757183120772211,-443.34760825118883
118,1.8849625007211561,-3.7097701323563004,-441.46264575046786
119,0.7849625007211556,-3.6723140270806547,-440.67768324974713
120,-1.8150374992788443,-3.6569646342889044,-442.492720749027
121,-3.4150374992788386,-3.6549816249855436,-445.90775824830723
122,-14.01503749927881,-3.7392097215245133,-459.9227957475899
123,-3.615037499278838,-3.7382083326354354,-463.53783324687015
124,-0.9150374992788457,-3.7156229659685827,-464.4528707461498
125,-3.315037499278839,-3.7124437162329498,-467.76790824543
126,-0.5150374992788453,-3.6872672893277993,-468.2829457447096
127,-10.348370832612149,-3.7393071607597084,-478.63131657732464
128,-5.315037499278832,-3.7515221246241977,-483.9463540766053
129,0.6849625007211555,-3.717395319813849,-483.2613915758846
130,-0.9150374992788457,-3.6960032753822842,-484.17642907516426
131,-8.015037499278822,-3.7287232316239245,-492.19146657444554
132,0.5516291673878222,-3.6965401308794754,-491.6398374070581
133,-18.599999999999994,-3.807759980649031,-510.23983740706234
134,-3.01503749927884,-3.8018879622685113,-513.2548749063424
135,-4.315037499278835,-3.805661120628881,-517.5699124056227
136,1.3849625007211561,-3.767773356969392,-516.1849499049018
137,1.0849625007211559,-3.732608604377431,-515.099987404181
138,1.6849625007211562,-3.693633272686074,-513.41502490346
139,-7.615037499278824,-3.7216433028760223,-521.0300624027411
140,-4.615037499278834,-3.727979431928525,-525.6450999020216
141,-4.715037499278834,-3.7349305450788792,-530.360137401302
142,0.8849625007211557,-3.702623600702655,-529.4751749005812
143,2.084962500721156,-3.6624320305538784,-527.3902123998602
144,2.084962500721156,-3.622794826889913,-525.3052498991391
145,-6.215037499278829,-3.6405499136870976,-531.5202873984199
146,-2.2483708326121774,-3.6310793076933905,-533.7686582310331
147,0.9849625007211558,-3.599889836014914,-532.7836957303123
148,0.28496250072115537,-3.573817001540175,-532.4987332295916
149,0.5849625007211556,-3.546091804858433,-531.9137707288709
150,0.8849625007211557,-3.5167470743579057,-531.0288082281501
151,-0.41503749927884526,-3.4963410903113328,-531.4438457274296
152,1.0849625007211559,-3.46639792958563,-530.3588832267087
153,-1.4150374992788457,-3.4530774073109103,-531.7739207259884
154,-13.915037499278808,-3.520573924033284,-545.688958225271
155,-7.915037499278823,-3.54874356233614,-553.6039957245522
156,-13.615037499278804,-3.6128600842274947,-567.2190332238347
157,-0.8150374992788456,-3.5951523463480735,-568.0340707231143
158,-11.61503749927881,-3.645591875611789,-579.6491082223963
159,-0.6483708326121786,-3.6268592440930414,-580.2974790550091
160,-3.915037499278837,-3.6286491711438846,-584.2125165542894
161,-3.815037499278837,-3.629799716379285,-588.0275540535697
162,-18.29999999999999,-3.719800945113154,-606.3275540535739
163,1.984962500721156,-3.6850158021507498,-604.3425915528528
164,-13.815037499278807,-3.746409873042435,-618.1576290521353
165,1.984962500721156,-3.7118835334414495,-616.1726665514143
166,-18.499999999999993,-3.8004351290495846,-634.6726665514185
167,-4.115037499278836,-3.802307762205711,-638.7877040506988
168,-1.1150374992788459,-3.786406754732771,-639.9027415499785
169,-8.61503749927882,-3.8148104649948067,-648.5177790492598
170,1.284962500721156,-3.78498723127717,-647.232816548539
171,-2.115037499278843,-3.775278221207412,-649.3478540478188
172,-5.91503749927883,-3.7876467719477094,-655.2628915470996
173,-3.01503749927884,-3.7832064887714516,-658.2779290463797
174,1.5516291673878226,-3.752721713593399,-656.726299878992
175,0.08496250072115519,-3.7309166896484296,-656.6413373782714
176,-4.115037499278836,-3.733086863714138,-660.7563748775517
177,1.284962500721156,-3.704895575149895,-659.4714123768308
178,1.8849625007211561,-3.6736673177427943,-657.5864498761098
179,2.084962500721156,-3.6416749298624387,-655.5014873753887
180,-15.115037499278825,-3.7050636733398776,-670.6165248746715
181,-0.31503749927884517,-3.686437155899982,-670.931562373951
182,-18.599999999999994,-3.7679320348294905,-689.5315623739552
183,-2.515037499278842,-3.76112282539715,-692.0465998732352
184,-1.8150374992788443,-3.75060344525597,-693.861637372515
185,1.184962500721156,-3.724068144471146,-692.6766748717941
186,-5.515037499278831,-3.733645520700064,-698.1917123710748
187,0.5849625007211556,-3.710674201437185,-697.6067498703541
188,-3.615037499278838,-3.7101681871400514,-701.2217873696343
189,-4.515037499278835,-3.7144043414144656,-705.7368248689147
190,0.08496250072115519,-3.6945123684189913,-705.6518623681941
191,-1.0150374992788458,-3.6805567701422195,-706.6668998674737
192,-7.215037499278825,-3.6988701417957772,-713.8819373667548
193,-6.8150374992788265,-3.7149328601333185,-720.6969748660357
194,-2.215037499278843,-3.707241089052014,-722.9120123653156
195,-4.315037499278835,-3.7103420911450073,-727.227049864596
196,-2.415037499278842,-3.7037669409324887,-729.6420873638759
197,-5.91503749927883,-3.71493497405545,-735.5571248631567
198,-2.715037499278841,-3.709910363629437,-738.2721623624367
199,-12.715037499278806,-3.754935999307684,-750.987199861719
200,-0.8150374992788456,-3.740309638611023,-751.8022373609986
201,1.3849625007211561,-3.7149370042578935,-750.4172748602776
202,-0.9150374992788457,-3.701144395858982,-751.3323123595572
203,-4.115037499278836,-3.7031732836208437,-755.4473498588376
204,-5.81503749927883,-3.71347506028259,-761.2623873581183
205,1.3849625007211561,-3.6887253633845134,-759.8774248573974
206,1.984962500721156,-3.661316243268061,-757.8924623566763
207,1.4849625007211562,-3.6365745185373437,-756.4074998559554
208,-8.448370832612156,-3.6595974674085148,-764.85587068857
209,-2.0150374992788436,-3.65176622946504,-766.8709081878499
210,-3.01503749927884,-3.6487485577579966,-769.88594568713
211,-1.615037499278845,-3.6391555810670573,-771.5009831864097
212,-3.4150374992788386,-3.6381033834999763,-774.9160206856899
213,1.584962500721156,-3.613696533573709,-773.3310581849689
214,-1.215037499278846,-3.602539979925826,-774.5460956842486
215,0.9849625007211558,-3.581301542515423,-773.5611331835278
216,-2.9150374992788404,-3.5782312013023514,-776.4761706828078
217,-8.61503749927882,-3.601335817348115,-785.0912081820892
218,1.284962500721156,-3.5790239528820456,-783.8062456813683
219,1.284962500721156,-3.5569149235474855,-782.5212831806474
220,-1.8150374992788443,-3.549033125247628,-784.3363206799272
221,1.8849625007211561,-3.5245556674729936,-782.4513581792062
222,-18.699999999999996,-3.5926069873497966,-801.1513581792104
223,-1.0150374992788458,-3.5810999807066226,-802.1663956784901
224,-18.799999999999997,-3.6487395363479265,-820.9663956784943
225,-4.715037499278834,-3.653457668927267,-825.6814331777748
226,-2.3150374992788425,-3.647561544831899,-827.9964706770547
227,1.184962500721156,-3.6263662639303504,-826.8115081763339
228,-0.8150374992788456,-3.614089719106545,-827.6265456756134
229,-12.915037499278805,-3.6545286224985984,-840.5415831748958
230,-0.8150374992788456,-3.642236453134011,-841.3566206741754
231,-0.8483708326121788,-3.630193928907624,-842.2049915067882
232,-2.115037499278843,-3.6236911116130797,-844.3200290060681
233,-3.01503749927884,-3.6210900277996854,-847.3350665053482
234,-0.9150374992788457,-3.6095749106570434,-848.2501040046278
235,-4.315037499278835,-3.6125641589139152,-852.5651415039082
236,-2.0150374992788436,-3.6058235400968894,-854.580179003188
237,-1.215037499278846,-3.595778220597654,-855.7952165024677
238,-9.615037499278817,-3.620963405864103,-865.4102540017493
239,-0.11503749927884499,-3.606355381253331,-865.5252915010287
240,-4.815037499278834,-3.611370659751362,-870.3403290003092
241,0.8849625007211557,-3.5927907706585005,-869.4553664995884
242,-2.215037499278843,-3.587121004109613,-871.6704039988683
243,-1.915037499278844,-3.5802682028603066,-873.5854414981482
244,1.7849625007211563,-3.558369302029362,-871.8004789974271
245,-3.5150374992788382,-3.5581931564897253,-875.3155164967073
246,-3.5150374992788382,-3.5580184372297623,-878.8305539959875
247,-7.515037499278824,-3.5739741592541536,-886.3455914952686
248,-3.01503749927884,-3.5717294337120844,-889.3606289945487
249,-3.2150374992788393,-3.5703026659743515,-892.5756664938289
250,-1.215037499278846,-3.5609191394138118,-893.7907039931085
251,-10.215037499278814,-3.5873243710005775,-904.0057414923903
252,-0.11503749927884499,-3.5735999169621517,-904.1207789916697
253,-2.215037499278843,-3.5682512460263904,-906.3358164909496
254,-18.799999999999997,-3.627983594081189,-925.1358164909539
255,-10.415037499278814,-3.654495523398367,-935.5508539902356
256,1.984962500721156,-3.6325521069621045,-933.5658914895146
257,2.084962500721156,-3.6103911976299985,-931.4809289887935
258,-18.699999999999996,-3.668652235476987,-950.1809289887977
259,-2.215037499278843,-3.6630614095685328,-952.3959664880776
260,-7.215037499278825,-3.6766705133605266,-959.6110039873587
261,-0.9150374992788457,-3.666129929337314,-960.5260414866383
262,-5.515037499278831,-3.673159996143175,-966.041078985919
263,-0.41503749927884526,-3.660818623048992,-966.4561164851984
264,1.0849625007211559,-3.642910015034765,-965.3711539844776
265,0.8849625007211557,-3.625887937907863,-964.4861914837568
266,0.9849625007211558,-3.608618835141462,-963.501228983036
267,-2.9150374992788404,-3.606030845082273,-966.416266482316
268,-2.415037499278842,-3.6016033605253828,-968.831303981596
269,0.7849625007211556,-3.585356820298544,-968.0463414808752
270,-2.0150374992788436,-3.579562284058619,-970.061378980155
271,-18.39999999999999,-3.6340491874260503,-988.4613789801592
272,-1.315037499278846,-3.625554639117819,-989.7764164794389
