#{"t_start": 1682623481.1897392, "env_id": null}
r,l,t
-19.017641,131,7.362611
-13.217641,93,12.55403
4.882359,12,13.374371
-5.417641,75,17.545974
-18.217641,103,23.236158
-52.0,180,32.948186
-12.017641,61,36.416102
2.882359,12,37.250589
0.029086,11,38.020088
-65.717641,158,46.7574
-16.217641,83,51.357152
-16.017641,81,55.917663
-25.217641,113,62.217495
5.682359,24,63.690252
-20.117641,122,70.525211
7.482359,6,71.05122
6.982359,11,71.840078
-1.617641,37,74.000146
-34.0,180,83.75487
7.482359,6,84.256994
5.082359,30,86.051707
-11.517641,56,89.232191
-25.517641,136,96.68073
-13.917641,100,102.204385
6.882359,12,103.026801
-13.170914,43,105.506186
-1.617641,57,108.69069
-1.717641,58,111.990649
-6.017641,41,114.398227
-53.221218,178,124.14642
5.382359,27,125.834901
-32.0,180,135.69049
-5.917641,40,138.029794
5.182359,29,139.783305
6.982359,11,140.583081
-14.017641,101,146.131821
-16.417641,145,154.05485
-31.317641,154,162.528372
7.282359,8,163.131964
-9.517641,56,166.296971
-15.017641,91,171.352249
-8.417641,105,177.251993
6.182359,19,178.452153
-17.217641,73,182.55441
-76.0,180,192.530951
6.982359,11,193.314656
-25.970914,151,201.664876
-44.0,180,211.448508
-19.917641,100,217.0783
4.682359,34,219.017791
-37.317641,154,227.563065
-27.917641,160,236.364131
-53.317641,174,246.00791
-24.517641,126,252.981132
-26.717641,88,257.911984
-31.517641,96,263.332276
-6.317641,64,266.937986
1.982359,21,268.249872
0.082359,40,270.602949
-18.317641,84,275.332698
0.582359,35,277.381284
4.782359,33,279.307244
-36.617641,107,285.206565
-36.0,180,295.02089
-13.417641,95,300.344649
-38.0,180,310.191082
-14.317641,84,314.889128
7.382359,7,315.445663
-1.817641,59,318.769086
-4.117641,62,322.297288
6.282359,18,323.46293
-16.617641,47,326.15788
-2.970914,41,328.507335
-44.0,180,338.253865
6.182359,19,339.490991
7.082359,10,340.203045
-22.617641,167,349.390618
7.382359,7,349.956846
3.382359,27,351.612911
-7.217641,33,353.522971
-4.217641,83,358.164865
1.782359,43,360.638351
-9.117641,52,363.593582
-8.917641,50,366.534506
5.482359,26,368.106646
0.782359,73,372.221888
-24.517641,106,378.028103
-11.217641,53,381.061106
-0.070914,12,381.870492
2.082359,20,383.117651
-13.217641,133,390.37435
-28.817641,169,399.601215
-20.217641,123,406.478515
-46.0,180,416.243501
-31.570914,87,421.140035
7.482359,6,421.645572
4.182359,19,422.827875
-31.617641,137,430.53048
-9.317641,54,433.592289
-3.917641,60,436.980212
-27.017641,111,443.122285
-43.317641,174,452.715241
-42.0,180,462.525413
-27.670914,88,467.478112
-7.717641,38,469.689268
-5.717641,58,472.945801
-54.0,180,482.776048
0.429086,7,483.331486
-42.0,180,493.269805
1.782359,23,494.704847
5.182359,29,496.432838
-28.217641,63,500.008775
-22.817641,69,503.890963
-6.817641,89,508.901481
-36.217641,143,516.762981
5.682359,24,518.242017
-40.0,180,528.045627
2.982359,31,529.893665
-23.517641,136,537.415576
-22.617641,107,543.290973
-26.0,180,553.161278
-1.117641,52,556.118464
-58.0,180,565.876716
-34.0,180,575.618878
-16.217641,103,581.464293
-10.217641,83,586.107888
-27.217641,133,593.421694
-58.0,180,603.180385
1.682359,24,604.742335
0.682359,54,607.830331
-50.0,180,617.598964
-54.0,180,627.325089
-3.517641,76,631.653292
-1.217641,53,634.617903
-2.817641,69,638.514793
-14.317641,124,645.354701
-50.0,180,655.225863
5.882359,22,656.571432
-19.117641,152,664.994436
-22.517641,106,670.976409
-39.417641,175,680.574451
-16.717641,108,686.564962
-56.0,180,696.300037
-38.0,180,706.177598
-13.317641,54,709.29301
-11.717641,98,714.689887
-10.017641,61,718.095381
-15.170914,63,721.72846
-8.917641,70,725.768314
-3.217641,33,727.723182
6.982359,11,728.499757
-7.917641,60,731.876884
-19.770914,69,735.834251
3.682359,44,738.342047
-38.0,180,748.174679
-46.0,180,757.978573
-38.0,180,767.951893
-19.770914,69,771.790345
-16.317641,144,779.737081
-18.821218,74,783.903403
-31.917641,160,792.782421
6.082359,20,794.029201
-36.417641,165,802.994155
-40.0,180,812.783816
-26.117641,82,817.413543
-22.317641,124,824.305458
7.282359,8,824.957734
5.582359,25,826.470838
-3.417641,55,829.613934
-52.0,180,839.372555
-22.117641,142,847.309507
2.482359,16,848.366092
7.182359,9,849.039216
-28.217641,123,855.773941
0.082359,20,857.036441
-34.0,180,866.830015
-19.170914,123,873.588053
-5.317641,34,875.586572
-62.0,180,885.355196
-17.117641,72,889.380177
5.282359,28,891.025223
-24.317641,124,897.891385
-15.017641,91,902.946062
1.682359,24,904.461618
7.082359,10,905.175626
-8.017641,101,910.749224
-0.017641,21,912.06276
4.782359,33,914.020257
-3.570914,7,914.58407
7.382359,7,915.132012
-10.917641,70,919.025691
-14.717641,108,925.029636
6.382359,17,926.104413
-8.117641,62,929.542331
6.282359,18,930.684835
6.282359,18,931.840918
-9.117641,72,935.800006
-31.717641,178,945.624281
3.982359,41,948.01032
-8.217641,83,952.658938
-6.417641,65,956.34712
2.982359,31,958.192944
-5.917641,40,960.467527
-0.517641,46,963.076963
5.882359,22,964.482963
-5.270914,24,965.9651
-21.570914,107,971.947859
6.882359,12,972.781312
-14.417641,105,978.639488
7.382359,7,979.20844
0.429086,7,979.762458
-52.0,180,989.518475
5.182359,29,991.246934
-15.617641,117,997.730899
-6.117641,62,1001.265405
7.482359,6,1001.769287
-5.217641,53,1004.796361
5.782359,23,1006.19107
-12.717641,88,1011.136638
-18.217641,103,1016.833231
-13.517641,56,1020.02402
-0.317641,44,1022.537305
-0.417641,25,1024.059813
-18.517641,126,1031.165917
-44.0,180,1040.955744
-16.317641,84,1045.634112
-2.717641,28,1047.321291
-30.117641,162,1056.133083
-1.617641,37,1058.292199
1.982359,41,1060.652873
-17.417641,75,1064.878061
-54.0,180,1074.587899
7.482359,6,1075.124517
-30.0,180,1084.906717
7.382359,7,1085.497629
-12.717641,68,1089.27417
6.982359,11,1090.052761
2.482359,16,1091.09451
-38.317641,124,1097.959672
-14.770914,79,1102.395212
-16.017641,141,1110.200397
-11.417641,35,1112.261487
-2.017641,41,1114.626656
-13.717641,78,1118.968766
-22.517641,106,1124.956538
-8.317641,64,1128.548443
-4.917641,50,1131.488166
-8.470914,36,1133.625027
-19.317641,94,1138.881806
-0.217641,43,1141.357843
-4.170914,33,1143.299669
-6.017641,81,1147.834476
-46.0,180,1157.677979
5.582359,25,1159.220673
4.482359,16,1160.274598
-15.817641,79,1164.667534
-12.417641,85,1169.447173
-12.170914,53,1172.44162
-6.117641,62,1175.908217
-6.917641,90,1180.949033
-36.270914,114,1187.249892
-3.617641,57,1190.54108
1.282359,48,1193.247792
-8.617641,87,1198.107486
-6.817641,49,1200.895505
-26.0,180,1210.694407
0.682359,74,1214.827502
-78.0,180,1224.663355
-47.017641,151,1232.991128
-16.517641,86,1237.780066
-38.0,180,1247.590571
7.482359,6,1248.102372
1.482359,46,1250.758858
-27.517641,76,1255.054721
-26.0,180,1264.849551
-4.217641,63,1268.44371
-19.617641,117,1274.822867
5.082359,30,1276.62234
-1.917641,80,1281.10951
4.782359,33,1283.006896
-38.717641,168,1292.188037
-20.770914,59,1295.517492
7.482359,6,1296.014719
-7.917641,60,1299.401161
6.182359,19,1300.594897
-14.417641,65,1304.36985
-24.617641,127,1311.369391
-3.617641,37,1313.530253
-15.217641,133,1320.783994
-42.0,180,1330.60616
-16.470914,36,1332.746362
7.282359,8,1333.350333
1.782359,23,1334.752959
2.682359,34,1336.739403
-26.617641,127,1343.707466
-50.0,180,1353.504406
-17.817641,99,1358.956869
-2.117641,62,1362.444391
-0.617641,27,1364.083507
7.182359,9,1364.738499
-10.717641,88,1369.635735
-16.417641,105,1375.390138
-50.0,180,1385.229392
0.082359,40,1387.525568
6.182359,19,1388.722535
4.282359,38,1390.954201
6.482359,16,1391.987666
-6.917641,70,1395.895036
-26.617641,147,1403.862751
0.182359,39,1406.159586
-44.0,180,1415.9069
1.882359,22,1417.25815
3.782359,23,1418.673694
-38.0,180,1428.437334
-31.017641,171,1437.801189
-2.717641,48,1440.522752
-1.217641,73,1444.72492
2.082359,40,1447.115465
-42.0,180,1456.902435
-3.317641,54,1459.97011
5.582359,25,1461.474015
-56.0,180,1471.257926
-4.917641,30,1473.054066
-15.317641,54,1476.091033
6.982359,11,1476.875706
-54.0,180,1486.709362
-42.0,180,1496.483032
-33.217641,173,1506.134283
-52.0,180,1515.921244
0.882359,32,1517.802787
-11.317641,114,1524.053133
-56.0,180,1533.731681
-48.0,180,1543.480272
-12.517641,106,1549.303435
-0.117641,42,1551.712509
6.382359,17,1552.81078
-14.017641,81,1557.343491
6.882359,12,1558.153775
4.082359,20,1559.42924
-29.517641,156,1568.035737
