#{"t_start": 1668904110.7603972, "env_id": null}
r,l,t
2.2,9,0.481972
2.3,8,0.92538
1.5,16,1.623754
-1.2,43,3.205985
2.0,11,3.727662
2.2,9,4.178738
2.3,8,4.578963
1.6,15,5.221027
1.3,18,5.938183
1.1,20,6.782401
1.4,17,7.504495
2.2,9,7.962538
1.3,18,8.699813
2.3,8,9.129731
1.9,12,9.698696
2.3,8,10.120044
2.1,10,10.60621
2.2,9,11.088125
2.3,8,11.499166
2.3,8,11.919334
1.8,13,12.514374
2.2,9,12.970019
1.0,21,13.832526
1.9,12,14.398634
1.2,19,15.181359
1.8,13,15.769959
0.6,25,16.747403
2.2,9,17.199183
1.1,20,18.015516
2.2,9,18.474764
2.3,8,18.894432
2.3,8,19.336292
1.9,12,19.907377
1.4,17,20.673281
0.4,27,21.727327
2.2,9,22.179594
0.4,27,23.259498
1.3,18,24.006596
2.2,9,24.458796
1.7,14,25.087438
2.3,8,25.507904
1.1,20,26.318035
1.3,18,27.083017
2.1,10,27.567677
1.7,14,28.210221
2.2,9,28.667502
1.4,17,29.437862
1.5,16,30.146298
1.8,13,30.731348
1.4,17,31.4621
2.1,10,31.96041
2.0,11,32.514021
0.4,27,33.612167
0.9,22,34.481246
2.3,8,34.89449
2.2,9,35.351489
1.7,14,35.969508
1.4,17,36.710572
2.2,9,37.167578
2.3,8,37.600282
2.1,10,38.091067
2.3,8,38.504263
2.2,9,38.952707
2.3,8,39.370601
2.0,11,39.8937
1.7,14,40.506005
0.9,22,41.384508
1.2,19,42.164505
1.9,12,42.693302
1.8,13,43.291383
2.2,9,43.740911
0.4,27,44.814638
0.5,26,45.859935
1.5,16,46.559696
0.1,30,47.755571
0.5,26,48.793844
2.1,10,49.34698
-0.3,34,50.640184
-0.9,40,52.201704
2.0,11,52.736666
2.3,8,53.157888
2.3,8,53.597122
1.5,16,54.321552
2.2,9,54.782028
1.5,16,55.493851
2.2,9,55.975201
2.3,8,56.430812
2.0,11,56.961821
1.5,16,57.654449
2.3,8,58.071795
-0.5,36,59.395872
1.3,18,60.156539
2.1,10,60.66684
1.7,14,61.304682
2.1,10,61.784845
-1.2,43,63.40002
0.1,30,64.559582
1.9,12,65.142319
2.0,11,65.67152
0.5,26,66.704276
0.9,22,67.576288
2.0,11,68.104485
2.0,11,68.602825
1.9,12,69.16345
0.2,29,70.262222
-0.5,36,71.633098
1.2,19,72.402266
2.3,8,72.821094
2.2,9,73.280119
1.8,13,73.868117
2.3,8,74.283509
1.6,15,74.94699
1.4,17,75.661546
1.8,13,76.241142
0.5,26,77.272356
1.8,13,77.859549
2.2,9,78.311798
2.2,9,78.780708
1.8,13,79.368253
2.3,8,79.786596
-0.7,38,81.206094
1.9,12,81.772467
2.3,8,82.176009
1.4,17,82.899093
2.1,10,83.398103
2.2,9,83.859709
2.2,9,84.354445
0.8,23,85.276653
1.5,16,85.957694
-0.2,33,87.254712
1.4,17,88.012876
2.0,11,88.57341
2.3,8,88.982756
2.3,8,89.407278
1.6,15,90.071549
0.7,24,91.026544
1.1,20,91.842525
2.0,11,92.356191
0.6,25,93.366226
1.4,17,94.112451
1.7,14,94.728732
2.0,11,95.274551
2.3,8,95.693397
2.3,8,96.110871
2.3,8,96.546273
0.1,30,97.746929
2.3,8,98.163066
1.8,13,98.761658
1.7,14,99.395262
-1.9,50,101.254802
1.2,19,102.052142
0.8,23,102.987591
-1.6,47,104.724168
1.7,14,105.340117
0.9,22,106.221802
1.8,13,106.79909
1.5,16,107.486278
0.3,28,108.619238
2.1,10,109.105187
