Episodes,Scores,Average,Total Rewards
0,-16.21005165025049,-16.21005165025049,-16.21005165025049
1,-2.5,-9.355025825125246,-18.710051650250513
2,0.30000000000000004,-6.13668388341683,-18.410051650250523
3,-23.135459868534006,-10.386377879696123,-41.54551151878456
4,7.344660805685808,-6.840170142619738,-34.20085071309877
5,7.444660805685809,-4.459364984568814,-26.756189907412974
6,-32.923057751860156,-8.525606808467577,-59.679247659273194
7,-14.61005165025049,-9.286162413690441,-74.28929930952368
8,0.44466080568580857,-8.204959833759746,-73.84463850383776
9,2.6446608056858105,-7.11999776981519,-71.19997769815184
10,4.144660805685809,-6.0959378993151,-67.0553168924659
11,-17.935459868534007,-7.082564730083342,-84.99077676099986
12,-22.410051650250487,-8.261602185480815,-107.40082841125017
13,0.30000000000000004,-7.650059172232185,-107.10082841125013
14,0.1446608056858114,-7.130411173704318,-106.95616760556408
15,7.344660805685808,-6.225719174992435,-99.6115067998782
16,-2.1,-5.983029811757586,-101.71150679987814
17,0.20000000000000007,-5.639528155548831,-101.51150679987809
18,-1.7000000000000002,-5.432184568414682,-103.21150679987805
19,-13.935459868534007,-5.857348333420648,-117.14696666841202
20,7.844660805685808,-5.204871707748913,-109.30230586272617
21,-2.2,-5.068286630123962,-111.5023058627261
22,-25.2100516502505,-5.944015544042507,-136.7123575129765
23,-18.6553391943142,-6.473654029470494,-155.3676967072904
24,0.30000000000000004,-6.202707868291673,-155.06769670729037
25,-21.332014705537482,-6.784604285108821,-176.39971141282777
26,-7.9999999999999964,-6.829618941215902,-184.3997114128277
27,-11.910051650250491,-7.0110629665385655,-196.30976306307815
28,0.20000000000000007,-6.762405622864822,-196.1097630630781
29,-6.055339194314184,-6.738836741913134,-202.16510225739216
30,-3.6999999999999993,-6.640809750238516,-205.86510225739212
31,-3.7,-6.548909445543562,-209.56510225739208
32,-6.599999999999999,-6.550457644163454,-216.165102257392
33,-13.21005165025049,-6.74632805610719,-229.37515390764236
34,7.844660805685808,-6.329442660055961,-221.5304931019565
35,-4.599999999999999,-6.281402586165518,-226.1304931019564
36,-25.310051650250486,-6.795690398708355,-251.4405447522068
37,2.8446608056858134,-6.54199694596114,-248.5958839465212
38,-4.6000000000000005,-6.492202152474957,-253.19588394652112
39,-0.19999999999999996,-6.334897098663083,-253.39588394652105
40,-16.6,-6.585265462110324,-269.99588394652164
41,3.4446608056858095,-6.346457693829463,-266.5512231408361
42,-9.110051650250492,-6.410727320722976,-275.661274791087
43,-2.0,-6.310483517979272,-277.66127479108724
44,7.644660805685808,-6.000369199675603,-270.01661398540165
45,-18.035459868534005,-6.262001605520352,-288.05207385393584
46,7.844660805685808,-5.961859852090433,-280.2074130482502
47,-14.33545986853401,-6.136309852433008,-294.54287291678446
48,7.444660805685809,-5.859147185940787,-287.0982121110989
49,-11.935459868534009,-5.9806734395926515,-299.0336719796331
50,-8.599999999999998,-6.032032783914365,-307.63367197963345
51,7.344660805685808,-5.7747886764220535,-300.2890111739479
52,7.844660805685808,-5.517817931476622,-292.4443503682623
53,-2.1,-5.454525006819648,-294.54435036826254
54,-5.0,-5.446260915786564,-299.544350368263
55,-33.81005165025051,-5.952757178901991,-333.35440201851407
56,-27.92305775186015,-6.338201048603011,-361.2774597703746
57,-9.910051650250491,-6.399784679665898,-371.18751142062524
58,5.644660805685808,-6.195641535846378,-365.54285061493965
59,-1.555339194314186,-6.118303163487508,-367.09818980925434
60,-17.099999999999998,-6.298330980479516,-384.1981898092548
61,-16.01005165025049,-6.454971636443564,-400.2082414595055
62,-3.999999999999999,-6.416003832690492,-404.2082414595057
63,0.30000000000000004,-6.311066272804703,-403.90824145950586
64,-16.41005165025049,-6.46643527861156,-420.3182931097566
65,-13.935459868534007,-6.579602317852809,-434.2537529782908
66,3.244660805685811,-6.432971524964173,-431.0090921726053
67,7.844660805685808,-6.223006343631085,-423.16443136691964
68,-11.999999999999991,-6.3067308893755625,-435.1644313669208
69,-33.123057751860145,-6.689821273125342,-468.2874891187816
70,-1.7000000000000002,-6.619542100264421,-469.98748911878175
71,-13.91005165025049,-6.720799177347561,-483.8975407690324
72,7.844660805685808,-6.521272328264912,-476.05287996334675
73,5.344660805685807,-6.360921880508821,-470.70821915766123
74,5.644660805685808,-6.200847444692893,-465.06355835197564
75,5.544660805685808,-6.046301283503699,-459.5188975462901
76,0.30000000000000004,-5.96388178631534,-459.21889754629024
