Episodes,Scores,Average,Total Rewards
0,1.4516291673878232,1.4516291673878232,1.4516291673878232
1,1.584962500721156,1.5182958340544896,3.0365916681089793
2,0.6516291673878223,1.2294069451656007,3.6882208354968005
3,-2.3000000000000007,0.34705520887420027,1.3882208354967984
4,-2.2000000000000006,-0.1623558329006399,-0.8117791645032016
5,1.6849625007211562,0.14553055603632611,0.8731833362179537
6,-2.2000000000000006,-0.18954523768314915,-1.3268166637820464
7,-2.1000000000000005,-0.42835208297275557,-3.426816663782048
8,-2.2000000000000006,-0.6252018515313383,-5.6268166637820425
9,1.984962500721156,-0.3641854163060889,-3.6418541630608843
10,0.9849625007211558,-0.24153560566724847,-2.6568916623397243
11,1.4849625007211562,-0.09766076346821474,-1.1719291616185692
12,-2.3000000000000007,-0.2670714739706598,-3.4719291616185712
13,-2.2000000000000006,-0.4051377972584699,-5.671929161618566
14,0.5849625007211556,-0.3391311107264948,-5.086966660897403
15,-2.2000000000000006,-0.45543541630608897,-7.286966660897395
16,-2.2000000000000006,-0.5580568624057308,-9.486966660897387
17,-2.1000000000000005,-0.6437203700498569,-11.58696666089738
18,-2.2000000000000006,-0.7256298242577592,-13.786966660897372
19,1.8849625007211561,-0.5951002080088135,-11.902004160176213
20,-2.3000000000000007,-0.6762859123893461,-14.202004160176205
21,-2.1000000000000005,-0.7410001890989214,-16.302004160176203
22,-2.1000000000000005,-0.8000871373989683,-18.402004160176233
23,-2.1000000000000005,-0.8542501733406781,-20.502004160176263
24,0.951629167387823,-0.7820149997115381,-19.55037499278846
25,0.5516291673878222,-0.7307209932846396,-18.99874582540066
26,-2.1000000000000005,-0.7814350305703938,-21.09874582540069
27,-2.1000000000000005,-0.8285266366214511,-23.19874582540072
28,-2.1000000000000005,-0.8723705457034702,-25.29874582540075
29,1.5516291673878226,-0.7915705552670936,-23.74711665801294
30,-2.1000000000000005,-0.8337779567100907,-25.84711665801297
31,-2.2000000000000006,-0.8764723955629004,-28.047116658013
32,-2.1000000000000005,-0.9135489896367519,-30.14711665801303
33,-2.2000000000000006,-0.9513857840592005,-32.34711665801306
34,-2.1000000000000005,-0.9842033330860804,-34.44711665801309
35,1.7516291673878226,-0.9082079858506942,-32.69548749062527
36,1.584962500721156,-0.8408249997271308,-31.11052498990413
37,-2.2000000000000006,-0.8765927628922063,-33.31052498990416
38,-2.1000000000000005,-0.9079621792283036,-35.41052498990419
39,-2.2000000000000006,-0.9402631247475961,-37.61052498990422
40,-2.3000000000000007,-0.9734274387781426,-39.91052498990425
41,-2.1000000000000005,-1.0002505949977107,-42.01052498990428
42,1.184962500721156,-0.9494316857949464,-40.82556248918315
43,-2.1000000000000005,-0.975580965663243,-42.92556248918318
44,1.284962500721156,-0.9253466664102564,-41.64059998846204
45,-2.1000000000000005,-0.9508826084448161,-43.74059998846207
46,-2.400000000000001,-0.9817148933715221,-46.14059998846211
47,-2.2000000000000006,-1.0070958330929487,-48.34059998846214
48,-2.2000000000000006,-1.031440816091052,-50.54059998846217
49,0.4516291673878221,-1.0017794164214744,-50.08897082107437
50,-2.2000000000000006,-1.0252739376681124,-52.2889708210744
51,0.15162916738782206,-1.0026411856478057,-52.137341653686605
52,1.984962500721156,-0.9462713047729198,-50.15237915296546
53,-2.1000000000000005,-0.9676366509808287,-52.25237915296549
54,-2.1000000000000005,-0.9882250755084501,-54.35237915296552
55,-2.1000000000000005,-1.008078199160085,-56.45237915296555
56,-2.2000000000000006,-1.0289891079467501,-58.65237915296558
57,-2.1000000000000005,-1.047454812982151,-60.75237915296561
58,1.284962500721156,-1.007922316139722,-59.467416652244474
59,1.984962500721156,-0.9580409025253741,-57.48245415152333
60,-2.3000000000000007,-0.9800402319921712,-59.78245415152336
61,-2.3000000000000007,-1.0013299056697167,-62.08245415152339
62,-2.2000000000000006,-1.020356415103531,-64.28245415152341
63,-2.2000000000000006,-1.0387883461175382,-66.48245415152329
64,-2.2000000000000006,-1.0566531407926532,-68.68245415152316
65,1.3849625007211561,-1.01965896440608,-67.29749165080193
66,-2.1000000000000005,-1.035783457474646,-69.39749165080181
67,0.5849625007211556,-1.0119489580894137,-68.81252915008054
68,1.8849625007211561,-0.9699647340486807,-66.92756664935933
69,1.0849625007211559,-0.9406086306948258,-65.84260414863809
70,-2.2000000000000006,-0.9583465373047578,-68.04260414863796
71,-2.1000000000000005,-0.9742028353977472,-70.14260414863784
72,-2.2000000000000006,-0.9909945773786001,-72.34260414863772
73,-2.3000000000000007,-1.0086838398464568,-74.64260414863759
74,-2.1000000000000005,-1.0232347219818372,-76.74260414863747
75,-2.1000000000000005,-1.0374026861662866,-78.84260414863735
76,0.8849625007211557,-1.0124369045183979,-77.95764164791609
77,-2.2000000000000006,-1.0276620724091876,-80.15764164791597
78,-2.1000000000000005,-1.0412359702267928,-82.25764164791585
79,-2.2000000000000006,-1.055720520598958,-84.45764164791572
80,-2.1000000000000005,-1.0686128598508224,-86.5576416479156
81,-2.1000000000000005,-1.0811907518038613,-88.65764164791548
82,-2.2000000000000006,-1.0946703813002003,-90.85764164791536
83,-2.1000000000000005,-1.1066385910466263,-92.95764164791524
84,0.5849625007211556,-1.0867374017317113,-92.37267914719396
85,2.084962500721156,-1.0498571703078405,-90.28771664647277
86,-2.1000000000000005,-1.0619277775456815,-92.38771664647265
87,-2.2000000000000006,-1.0748604164372078,-94.58771664647253
88,1.3849625007211561,-1.0472219566938554,-93.2027541457513
89,-2.1000000000000005,-1.058919490508368,-95.30275414575118
90,-2.2000000000000006,-1.0714588367665179,-97.50275414575106
91,-2.1000000000000005,-1.0826386320190557,-99.60275414575094
92,-2.1000000000000005,-1.0935780015672378,-101.70275414575082
93,-2.1000000000000005,-1.1042846185718416,-103.8027541457507
94,-2.2000000000000006,-1.115818464692138,-106.00275414575057
95,-2.2000000000000006,-1.127112022351595,-108.20275414575045
96,1.3849625007211561,-1.1012143468559996,-106.81779164502922
97,1.284962500721156,-1.0768656035133757,-105.53282914430798
98,-2.3000000000000007,-1.0892204964071799,-107.83282914430785
99,1.3849625007211561,-1.0644786664358965,-106.44786664358662
100,-2.3000000000000007,-1.07671155092663,-108.74786664358649
101,-2.2000000000000006,-1.0877241827802906,-110.94786664358637
102,-2.1000000000000005,-1.0975521033358218,-113.04786664358625
103,1.3849625007211561,-1.0736817706045048,-111.66290414286502
104,1.984962500721156,-1.044551825163308,-109.67794164214382
105,-2.3000000000000007,-1.0563956758693145,-111.97794164214369
106,-2.3000000000000007,-1.0680181461882927,-114.27794164214356
107,-2.1000000000000005,-1.0775735337235863,-116.37794164214344
108,1.0849625007211559,-1.0577337535910656,-115.2929791414222
109,-2.1000000000000005,-1.0672089012856922,-117.39297914142207
110,-2.3000000000000007,-1.0783151274002356,-119.69297914142194
111,2.084962500721156,-1.0500715771491518,-117.60801664070075
112,-2.1000000000000005,-1.059362979121283,-119.70801664070063
113,1.8849625007211561,-1.033535562631437,-117.82305413997943
114,1.4516291673878228,-1.0119254345443132,-116.37142497259157
115,-2.1000000000000005,-1.021305387694793,-118.47142497259145
116,1.4849625007211562,-0.9998842946314089,-116.98646247187023
117,-2.2000000000000006,-1.0100547667108037,-119.1864624718701
118,-2.1000000000000005,-1.0192139703518894,-121.28646247186998
119,-2.2000000000000006,-1.0290538539322904,-123.48646247186986
120,-2.1000000000000005,-1.0379046485278913,-125.58646247186974
121,-2.1000000000000005,-1.0466103481301217,-127.68646247186962
122,-2.1000000000000005,-1.0551744916412589,-129.7864624718695
123,1.6849625007211562,-1.0330766126705941,-128.1014999711483
124,-2.1000000000000005,-1.0416119997692295,-130.20149997114817
125,-2.2000000000000006,-1.0508055553266165,-132.40149997114804
126,1.284962500721156,-1.0324136808695474,-131.1165374704268
127,-2.2000000000000006,-1.041535448987754,-133.31653747042668
128,1.184962500721156,-1.0242757749590028,-132.13157496970544
129,1.3849625007211561,-1.005743172838386,-130.7466124689842
130,-2.2000000000000006,-1.014859637167864,-132.94661246898409
131,-2.2000000000000006,-1.0238379732499256,-135.14661246898396
