bonus_factor,reward_game,representation,is_done_success,piece_penalty,counter_done_interations,counter_done_max_changes,segments,done_bonus,historical,done_penalty,discount_reward,reward,agent,rewards_sum,changes_penalty,entropy_map,discount_rewards,counter_changes,experience_bonus,entropy,reward_experience_bonus,counter_done
1.0,3.0,narrow-puzzle,True,0,0,104,[ 4 27  3 63  0 36],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([15], dtype=int64), array([15], dtype=int64), array([17], dtype=int64), array([75], dtype=int64), array([47], dtype=int64), array([76], dtype=int64), array([3], dtype=int64), array([8], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([28], dtype=int64), array([28], dtype=int64), array([27], dtype=int64), array([63], dtype=int64), array([0], dtype=int64), array([36], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([3], dtype=int64)]}",,,7.982359239761056,,5.982359239761056,,1.0339436793963783,6.293056318859453,20,1.141800000000002,2.584962500721156,9.114257779959189,658
1.0,6.0,narrow-puzzle,True,0,0,104,[66  4 27 34 35 34],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([75], dtype=int64), array([1], dtype=int64), array([17], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([36], dtype=int64), array([48], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([41], dtype=int64), array([9], dtype=int64), array([9], dtype=int64), array([27], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([66], dtype=int64)]}",,,1.0290859839814175,,-0.770914016018583,,1.0327759189212555,0.09053260226911475,19,1.1420000000000021,2.251629167387823,1.1752161937067809,659
1.620185174601965,4.0,narrow-puzzle,True,0,0,104,[35 28  9 17  0 63],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([12], dtype=int64), array([28], dtype=int64), array([17], dtype=int64), array([17], dtype=int64), array([0], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([28], dtype=int64), array([9], dtype=int64)]}",,,7.982359239761056,,7.182359239761056,,1.0498166196580656,7.279599153250209,8,1.142200000000002,2.584962500721156,9.117450723655095,660
1.7320508075688774,3.0,narrow-puzzle,True,0,0,104,[15 34 12 27 15 22],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([28], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([27], dtype=int64), array([15], dtype=int64), array([22], dtype=int64), array([15], dtype=int64)]}",,,1.0290859839814104,,0.4290859839814104,,1.0371914882712843,0.7036731317952852,7,1.142400000000002,2.2516291673878226,1.1756278281003654,661
1.3228756555322954,3.0,narrow-puzzle,True,0,0,104,[41 73 28 34 12 14],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([60], dtype=int64), array([49], dtype=int64), array([35], dtype=int64), array([27], dtype=int64), array([66], dtype=int64), array([2], dtype=int64), array([41], dtype=int64), array([73], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([14], dtype=int64)]}",,,7.982359239761056,,6.8823592397610565,,1.0359592246414582,7.025567098934171,12,1.142600000000002,2.584962500721156,9.120643667350999,662
1.381698559415515,3.0,narrow-puzzle,True,0,0,104,[12  0 47  4 28 63],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([63], dtype=int64), array([47], dtype=int64), array([66], dtype=int64), array([78], dtype=int64), array([73], dtype=int64), array([63], dtype=int64), array([12], dtype=int64), array([0], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([28], dtype=int64)]}",,,7.982359239761056,,6.982359239761056,,1.035004728532498,7.109682823457207,11,1.142800000000002,2.584962500721156,9.12224013919895,663
1.0,3.0,narrow-puzzle,True,0,0,104,[14 28 36 41 66 63],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([0], dtype=int64), array([2], dtype=int64), array([68], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([3], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([36], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([63], dtype=int64), array([14], dtype=int64), array([28], dtype=int64)]}",,,7.982359239761056,,6.082359239761056,,1.0522080904885391,6.372314315974113,19,1.143000000000002,2.584962500721156,9.123836611046903,664
1.8708286933869707,0.0,narrow-puzzle,True,0,0,104,[ 9  9 63  0 28 15],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814104], 'action': [array([9], dtype=int64), array([9], dtype=int64), array([63], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([15], dtype=int64)]}",,,1.0290859839814104,,0.5290859839814104,,1.0363965603410883,0.7570077337686173,6,1.143200000000002,2.2516291673878226,1.1764510968875503,665
1.381698559415515,3.0,narrow-puzzle,True,0,0,104,[28 47 49 36 66 36],10.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0290859839814175], 'action': [array([0], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([36], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([49], dtype=int64), array([36], dtype=int64), array([66], dtype=int64)]}",,,1.0290859839814175,,0.029085983981417596,,1.0533231981495268,0.4938490274019753,11,1.143400000000002,2.251629167387823,1.1766569140843548,666
1.8708286933869707,3.0,narrow-puzzle,True,0,0,104,[68  6 15 47 48 27],50.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([68], dtype=int64), array([6], dtype=int64), array([15], dtype=int64), array([47], dtype=int64), array([48], dtype=int64), array([27], dtype=int64)]}",,,7.982359239761056,,7.482359239761056,,1.0503482883225446,7.538749602139404,6,1.143600000000002,2.584962500721156,9.128626026590759,667
