Episodes,Scores,Average,Total Rewards
0,-17.999999999999986,-17.999999999999986,-17.999999999999986
1,6.544660805685808,-5.727669597157089,-11.455339194314206
2,-1.3000000000000007,-4.251779731438059,-12.755339194314198
3,-1.5000000000000009,-3.5638347985785446,-14.255339194314189
4,-0.5000000000000002,-2.9510678388628357,-14.755339194314184
5,-2.5553391943141683,-2.885113064771391,-17.31067838862851
6,-17.999999999999986,-5.044382626946905,-35.310678388628766
7,-6.855339194314153,-5.270752197867811,-42.16601758294318
8,6.344660805685807,-3.98015075302852,-35.8213567772574
9,-5.499999999999993,-4.1321356777256675,-41.32135677725749
10,-5.799999999999992,-4.283759707023333,-47.12135677725759
11,-2.600000000000002,-4.1434463981047225,-49.72135677725764
12,0.24466080568582171,-3.8058996901208344,-49.47669597157195
13,-4.4999999999999964,-3.855478283683632,-53.97669597157203
14,-5.155339194314159,-3.942135677725667,-59.13203516588615
15,-2.900000000000002,-3.877002197867813,-62.03203516588621
16,1.2446608056858182,-3.5757279035411287,-60.78737436020012
17,-16.69999999999998,-4.304854131122176,-77.48737436019934
18,-2.4553391943141687,-4.207511239711228,-79.9427135545129
19,-8.455339194314163,-4.419902637441375,-88.39805274882613
20,6.344660805685807,-3.9073043782448424,-82.0533919431402
21,-2.800000000000002,-3.856972361051895,-84.85339194313998
22,1.9446608056858157,-3.604727440758951,-82.9087311374538
23,6.144660805685808,-3.19850293049042,-76.76407033176785
24,-0.6000000000000003,-3.0945628132708025,-77.36407033176776
25,4.844660805685806,-2.7892080586955483,-72.51940952608174
26,0.9446608056858192,-2.6509166192740166,-71.5747487203955
27,-10.899999999999974,-2.9455267400142295,-82.47474872039483
28,2.2446608056858146,-2.766554755679745,-80.23008791470866
29,-0.4553391943141758,-2.6895142369675598,-80.68542710902234
30,-1.600000000000001,-2.6543686164202187,-82.2854271090222
31,2.5446608056858135,-2.4918989469794055,-79.74076630333604
32,4.544660805685806,-2.278669863565308,-75.19610549765001
33,7.444660805685809,-1.9926895497638046,-67.75144469196414
34,1.2446608056858182,-1.9001938253223865,-66.50678388627792
35,-2.7553391943141676,-1.9239478633499358,-69.26212308059146
36,-1.9000000000000012,-1.9233006237999377,-71.1621230805913
37,-2.4553391943141687,-1.93730163881347,-73.61746227490487
38,2.144660805685815,-1.83263593510836,-71.4728014692187
39,0.9446608056858192,-1.7632035165885056,-70.52814066353245
40,-5.5999999999999925,-1.8567839186229322,-76.12814066353208
41,-2.2553391943141694,-1.8662733299489143,-78.38347985784566
42,0.8446608056858196,-1.803228350050432,-77.53881905215941
43,-4.655339194314161,-1.868049051056426,-82.19415824647285
44,-1.9553391943141705,-1.8699888320177094,-84.14949744078645
45,-11.69999999999997,-2.0836847269738454,-95.84949744078573
46,-0.8553391943141744,-2.057549715640661,-96.70483663509938
47,-1.0000000000000004,-2.0355174298981473,-97.70483663509927
48,-0.15533919431417686,-1.9971464454984744,-97.86017582941297
49,-17.999999999999986,-2.3172035165885045,-115.86017582941194
50,7.344660805685808,-2.12775519654391,-108.51551502372607
51,-0.9000000000000006,-2.1041445196872965,-109.41551502372596
52,-2.2000000000000015,-2.105953113655461,-111.61551502372578
53,2.144660805685815,-2.027238041075067,-109.4708542180396
54,-17.999999999999986,-2.317651894873702,-127.47085421803858
55,0.20000000000000007,-2.272693825322386,-127.27085421803855
56,-6.39999999999999,-2.3451027055798876,-133.67085421803813
57,-17.999999999999986,-2.6150147278974756,-151.6708542180371
58,1.9446608056858157,-2.5377320917350468,-149.72619341235094
59,-4.999999999999995,-2.5787698902061296,-154.7261934123506
60,2.144660805685815,-2.50133660010954,-152.58153260666444
61,-1.9000000000000012,-2.4916376226884185,-154.48153260666427
62,7.544660805685808,-2.33233129842851,-146.9368718009784
63,7.544660805685808,-2.178003296801724,-139.39221099529254
64,-3.6553391943141644,-2.2007315413788384,-143.04755018960606
65,-4.699999999999996,-2.238599245297341,-147.74755018960573
66,1.1446608056858185,-2.1881028266259506,-146.6028893839195
67,6.7446608056858075,-2.056738655562542,-139.8582285782336
68,-2.655339194314168,-2.0654140256893774,-142.51356777254716
69,-17.999999999999986,-2.2930509681795286,-160.51356777254614
70,-17.999999999999986,-2.514275602430521,-178.51356777254512
71,2.144660805685815,-2.449568152317794,-176.36890696685896
72,-0.30000000000000004,-2.420122013244948,-176.66890696685888
73,-3.1000000000000014,-2.4293095536065024,-179.76890696685865
74,-5.855339194314157,-2.474989948815938,-185.62424616117204
75,6.144660805685808,-2.361573491519862,-179.4795853554861
76,-17.999999999999986,-2.564669939681942,-197.47958535548509
77,-17.999999999999986,-2.7625587866090964,-215.47958535548406
78,-3.0553391943141666,-2.766264867719287,-218.5349245497976
79,7.344660805685808,-2.6398782968017236,-211.19026374411175
80,5.144660805685806,-2.543772875783359,-206.04560293842576
81,4.844660805685806,-2.4536700260093447,-201.20094213273973
82,6.444660805685808,-2.3464612208081985,-194.75628132705378
83,-0.30000000000000004,-2.3220985872271487,-195.0562813270537
84,5.244660805685807,-2.233077888486996,-189.81162052136773
85,7.344660805685808,-2.1217088339035914,-182.46695971568187
86,0.20000000000000007,-2.0950225254679182,-182.26695971568182
87,-17.999999999999986,-2.275760905860328,-200.2669597156808
88,-7.855339194314155,-2.338452796741832,-208.12229890999407
89,6.944660805685808,-2.2353070900481913,-201.1776381043082
90,6.444660805685808,-2.139922827457708,-194.73297729862225
91,0.044660805685822424,-2.116177353184409,-194.68831649293594
92,-5.155339194314159,-2.148856512766449,-199.84365568724934
93,7.544660805685808,-2.0457339881020635,-192.2989948815635
94,3.9446608056858086,-1.9826772007990332,-188.35433407587743
95,-17.999999999999986,-2.14952431329071,-206.3543340758764
96,6.544660805685808,-2.0598935388682715,-199.8096732701905
97,-6.999999999999988,-2.1103027884716563,-206.80967327019005
98,3.0446608056858118,-2.0582324491367325,-203.7650124645039
99,-0.6000000000000003,-2.043650124645365,-204.36501246450382
100,-9.699999999999978,-2.119455568955807,-214.0650124645032
101,-17.999999999999986,-2.2751471810248676,-232.0650124645022
102,0.7446608056858199,-2.2458286568820456,-231.32035165881592
103,5.644660805685807,-2.169958565895816,-225.67569085312994
104,-1.9553391943141705,-2.1679145718807526,-227.63103004744352
105,-14.399999999999961,-2.2833116042215,-242.03103004744264
106,-2.2000000000000015,-2.2825329910979346,-244.23103004744246
107,-0.40000000000000013,-2.2651021300692498,-244.63103004744238
108,-1.600000000000001,-2.259000275664945,-246.23103004744223
109,-17.999999999999986,-2.4021002731588994,-264.23103004744354
110,-6.29999999999999,-2.4372164869142248,-270.5310300474452
111,7.144660805685808,-2.351664011087439,-263.3863692417597
112,-11.910051650250491,-2.43625151231897,-275.29642089201127
113,-4.599999999999996,-2.455231762210909,-279.89642089201254
114,-24.23201470553746,-2.644595092152879,-304.12843559755237
115,7.244660805685808,-2.559342886137028,-296.88377479186687
116,-1.255339194314173,-2.5481975554376874,-298.1391139861833
117,-13.199999999999966,-2.638467067679741,-311.33911398618653
118,6.644660805685808,-2.5604575897522994,-304.69445318050117
119,6.044660805685807,-2.488748269790315,-298.64979237481595
120,-2.600000000000002,-2.4896677055771725,-301.24979237481676
121,-0.40000000000000013,-2.472539281760966,-301.6497923748171
122,4.2446608056858075,-2.4179278989361954,-297.40513156913227
123,-1.8000000000000012,-2.4129446094286457,-299.2051315691329
124,-0.5000000000000002,-2.3976410525532166,-299.70513156913324
125,-0.7000000000000004,-2.384167710866286,-300.40513156913363
126,-15.835459868534002,-2.490083397147134,-316.24059143766914
127,-12.09999999999997,-2.5651608706069218,-328.3405914376721
128,1.1446608056858185,-2.536402563038761,-327.195930631988
129,4.2446608056858075,-2.4842405371254954,-322.9512698263032
130,-9.255339194314175,-2.535928313134569,-332.20660902062144
131,2.644660805685813,-2.4966814258707783,-329.561948214937
132,-1.555339194314172,-2.4896036647312547,-331.1172874092535
133,4.744660805685806,-2.4356166164445607,-326.37262660356856
134,7.344660805685808,-2.363170117021373,-319.02796579788304
135,-17.010051650250475,-2.47086777535394,-336.03801744813575
136,-0.35533919431417615,-2.4554259608937956,-336.393356642452
137,1.4446608056858175,-2.4271644625852473,-334.9486958367678
138,-1.600000000000001,-2.4212136391134114,-336.5486958367684
139,-0.40000000000000013,-2.4067763988340296,-336.9486958367687
140,-6.29999999999999,-2.434387913735916,-343.24869583677037
141,-1.555339194314172,-2.4281974297963265,-344.80403503108687
142,-0.4553391943141758,-2.414401218359388,-345.2593742254031
143,-4.699999999999996,-2.430273432120781,-349.9593742254044
144,6.044660805685807,-2.3718256097910806,-343.9147134197192
145,-3.9999999999999982,-2.3829774891760733,-347.91471341972033
146,-4.899999999999995,-2.4001000912905215,-352.81471341972167
147,6.7446608056858075,-2.3383111663109517,-346.0700526140363
148,-3.9553391943141634,-2.3491637034116444,-350.02539180835333
149,7.244660805685808,-2.285204873350995,-342.78073100266784
150,-1.8000000000000012,-2.2819915960440347,-344.5807310026685
151,-5.699999999999992,-2.304478493438482,-350.28073100267
152,4.044660805685808,-2.2629808509605454,-346.2360701969852
153,-4.455339194314162,-2.277216944099205,-350.6914093913024
154,-9.19999999999998,-2.321880060588888,-359.8914093913047
155,3.4446608056858103,-2.2849150550358446,-356.44674858562007
156,-14.410051650250482,-2.362145224432116,-370.8568002358722
157,6.544660805685808,-2.305773034368079,-364.31213943018685
158,3.844660805685809,-2.267091060531262,-360.4674786245021
159,-17.999999999999986,-2.3654217414029413,-378.4674786245062
160,-6.855339194314153,-2.393309427445868,-385.3228178188239
161,7.544660805685808,-2.3319639321796233,-377.77815701313835
162,-0.4553391943141758,-2.3204508969779947,-378.2334962074546
163,6.144660805685808,-2.2688343622056544,-372.08883540176936
164,-1.8553391943141708,-2.2663283308851,-373.94417459608593
165,5.644660805685807,-2.2186717698214196,-368.2995137904008
166,3.9446608056858086,-2.18176558673455,-364.35485298471605
167,6.2446608056858075,-2.131608286779667,-358.1101921790308
168,-3.0553391943141666,-2.137074150137859,-361.1655313733476
169,-7.699999999999985,-2.1697972433723423,-368.8655313733496
170,-6.599999999999989,-2.1957048618321533,-375.4655313733513
171,-0.30000000000000004,-2.18468332193778,-375.7655313733516
172,4.544660805685806,-2.1457853790035397,-371.22087056766674
173,5.644660805685807,-2.101012699781187,-365.5762097619816
174,-2.2553391943141694,-2.101894565464233,-367.83154895629826
175,-17.999999999999986,-2.1922247099786407,-385.83154895630236
176,-3.155339194314166,-2.197666034748898,-388.9868881506192
177,-6.29999999999999,-2.2207128547783985,-395.2868881506209
178,-1.8000000000000012,-2.2183625036343853,-397.0868881506215
179,6.144660805685808,-2.171901263027051,-390.94222734493627
180,5.944660805685807,-2.127058378669521,-384.99756653925107
181,5.244660805685807,-2.0865544271071292,-379.752905733566
182,-13.999999999999963,-2.1516552225874177,-393.75290573356943
