#{"t_start": 1682695392.1259959, "env_id": null}
r,l,t
-12.1,61,892.563683
-24.1,61,896.265345
-10.1,61,900.043641
-14.1,61,903.81901
-10.1,61,907.540931
7.044661,16,908.738075
-10.1,61,912.497231
-10.1,61,916.135756
-14.1,61,919.879597
-0.355339,50,923.058689
-28.1,61,926.764192
-6.1,61,930.478955
5.544661,31,932.524283
-8.1,61,936.314391
-28.1,61,940.079475
-16.1,61,944.087242
-12.1,61,947.882782
-12.1,61,951.693736
-10.1,61,955.486621
-22.1,61,959.274009
-10.1,61,962.972242
-12.1,61,966.679011
-18.1,61,970.412795
-14.1,61,974.191744
-12.1,61,977.87106
-24.1,61,981.604589
4.944661,37,983.960479
-16.1,61,987.714572
-18.1,61,991.447996
-12.1,61,995.185485
-16.1,61,998.874163
5.144661,15,1000.00398
-14.1,61,1003.862244
-16.1,61,1007.676783
7.144661,15,1008.787206
-26.1,61,1012.596341
-16.1,61,1016.357357
-8.1,61,1020.161758
-16.1,61,1023.946263
-20.1,61,1027.696688
-12.1,61,1031.507836
-20.1,61,1035.185713
6.644661,20,1036.576631
-9.8,49,1039.695127
-26.1,61,1043.41134
-12.1,61,1047.154701
-0.055339,47,1050.160736
-12.1,61,1053.868
5.044661,16,1055.037466
-8.1,61,1058.798681
-10.1,61,1062.525793
-16.1,61,1066.300439
-8.1,61,1070.058911
5.744661,29,1072.028625
-12.855339,55,1075.543021
-14.1,61,1079.304958
-18.1,61,1083.122181
-12.1,61,1086.815964
-18.1,61,1090.575173
-11.255339,59,1094.276364
-14.1,61,1098.001801
-10.1,61,1101.709596
-14.1,61,1105.560132
-10.1,61,1109.341206
-12.1,61,1113.046104
-12.1,61,1116.813507
-10.1,61,1120.65251
-22.1,61,1124.615746
-24.1,61,1128.335721
-6.1,61,1132.110966
-8.1,61,1135.830893
-14.1,61,1139.588146
7.644661,10,1140.401589
-20.1,61,1144.200956
-24.1,61,1147.904757
-8.1,61,1151.647572
-8.1,61,1155.312639
-4.055339,27,1157.102739
-6.1,61,1160.855449
-0.855339,35,1163.147044
-10.1,61,1166.878427
-12.1,61,1170.568796
-10.1,61,1174.25744
-14.1,61,1177.937476
4.244661,24,1179.615457
-16.1,61,1183.417793
-26.1,61,1187.14898
-16.1,61,1190.875535
-14.1,61,1194.645792
-12.1,61,1198.435721
-18.1,61,1202.218095
2.844661,38,1204.661525
-22.1,61,1208.411204
-14.1,61,1212.141847
-12.1,61,1215.861238
-18.1,61,1219.596407
-12.1,61,1223.314358
-16.1,61,1227.047048
-20.1,61,1230.747387
-8.1,61,1234.49719
-14.1,61,1238.291534
-24.1,61,1242.012237
-14.1,61,1245.788981
-6.1,61,1249.573245
6.044661,26,1251.384727
-14.1,61,1255.110848
7.644661,10,1255.948271
-8.1,61,1259.725754
-3.155339,58,1263.442453
-14.1,61,1267.093626
-18.1,61,1270.816787
-10.1,61,1274.585179
-22.1,61,1278.282632
-10.1,61,1282.007956
-20.1,61,1285.694609
5.144661,35,1287.988979
7.444661,12,1288.924612
-10.1,61,1292.625742
-14.1,61,1296.362547
1.044661,36,1298.750434
-6.1,61,1302.581528
-10.1,61,1306.3715
-22.1,61,1310.122592
-8.1,61,1313.897343
-10.1,61,1317.669334
-18.1,61,1321.379995
-14.1,61,1325.170581
-14.1,61,1328.930281
-12.1,61,1332.724383
-6.1,61,1336.430988
-10.1,61,1340.181264
-8.1,61,1343.993982
-14.1,61,1347.816826
-22.1,61,1351.530943
-14.1,61,1355.223904
-8.1,61,1358.977973
-20.1,61,1362.720166
-16.1,61,1366.549125
-3.455339,21,1368.039593
-8.1,61,1371.738036
-12.1,61,1375.516426
-12.1,61,1379.255114
-10.1,61,1383.046016
-22.1,61,1386.754771
-8.1,61,1390.504765
-10.1,61,1394.28297
-16.1,61,1398.016199
-10.1,61,1401.817065
-28.1,61,1405.528393
-10.1,61,1409.299972
-12.1,61,1413.006008
-10.1,61,1416.787655
-22.1,61,1420.500636
-12.1,61,1424.331251
-14.1,61,1428.112481
-14.1,61,1431.817887
-8.1,61,1435.590401
-8.1,61,1439.325261
-22.1,61,1443.088529
-8.5,56,1446.555898
-16.1,61,1450.310457
-14.1,61,1454.049047
-14.1,61,1457.769005
-8.1,61,1461.444809
-12.1,61,1465.203142
-3.655339,43,1467.95824
-10.0,51,1471.218157
6.644661,20,1472.636003
-2.955339,56,1476.138654
-14.1,61,1479.875495
-2.355339,30,1481.88255
-14.1,61,1485.743389
-18.1,61,1489.585712
-22.1,61,1493.356175
3.344661,33,1495.558338
-12.1,61,1499.350705
-6.5,16,1500.509983
-14.1,61,1504.249271
-16.1,61,1508.034135
-6.1,61,1511.752908
-14.1,61,1515.477792
