Episodes,Scores,Average,Total Rewards
0,7.482359239761056,7.482359239761056,7.482359239761056
1,0.3290859839814104,3.905722611871233,7.811445223742469
2,0.22908598398141045,2.6801770692412923,8.040531207723882
3,0.5290859839814104,2.142404297926322,8.569617191705294
4,7.482359239761056,3.2103952862932688,16.05197643146635
5,-1.0709140160185902,2.4968437359079587,14.981062415447768
6,0.5290859839814175,2.2157354856327385,15.510148399429188
7,0.12908598398141047,1.9549042979263225,15.639234383410601
8,-10.999133712953144,0.5155667411619373,4.640100670457459
9,0.22908598398141045,0.4869186654438846,4.869186654438871
10,-0.37091401601858975,0.4089338762200233,4.498272638420284
11,0.12908598398141047,0.38561321853347225,4.627358622401696
12,0.5290859839814104,0.3966495851063906,5.156444606383108
13,5.882359239761056,0.7884859890102953,11.038803846144166
14,0.5290859839814175,0.7711926553417034,11.567889830125585
15,6.982359239761056,1.159390566867913,18.550249069886647
16,-0.47091401601858984,1.063490297286354,18.079335053868036
17,-0.07091401601858949,1.0004678354360792,18.00842103784943
18,-1.3709140160185904,0.8756582643068861,16.637507021830814
19,0.5290859839814104,0.8583296502906123,17.166593005812217
20,-0.47091401601858984,0.795032332847317,16.695678989793613
21,0.12908598398141047,0.764762044262503,16.824764973775018
22,0.5290859839814104,0.7545152590328904,17.35385095775642
23,6.982359239761056,1.0140087582298973,24.336210197517463
24,-6.635411495425032,0.7080319480837001,17.70079870209242
25,-0.67091401601859,0.6549955648489967,17.029884686073807
26,7.482359239761056,0.9078608861420359,24.512243925834856
27,7.082359239761056,1.1283786844855723,31.5946031655959
28,7.182359239761056,1.3371366346674856,38.77696240535694
29,-0.9709140160185901,1.2602016129779499,37.80604838933832
30,-8.421218440482425,0.9478977402856795,29.384829948855884
31,6.182359239761055,1.111474662144285,35.567189188616915
32,7.482359239761056,1.3045317705569144,43.04954842837796
33,0.5290859839814104,1.2817245415399878,43.578634412359364
34,7.482359239761056,1.4588855329177326,51.060993652120416
35,0.5290859839814104,1.4330577676695015,51.59007963610182
36,0.5290859839814104,1.4086260978400937,52.11916562008322
37,6.482359239761056,1.5421453910485399,58.60152485984426
38,0.5290859839814104,1.5161695088160494,59.130610843825664
39,-0.17091401601858958,1.4739924206951833,58.95969682780706
40,0.5290859839814104,1.45094592223875,59.48878281178846
41,7.082359239761056,1.5850271917035665,66.5711420515495
42,0.5290859839814104,1.5604704194309584,67.10022803553093
43,0.22908598398141045,1.5302116822616505,67.3293140195124
44,5.382359239761055,1.6158149613171928,72.7116732592736
45,6.382359239761056,1.7194354891094508,79.09403249903474
46,-1.0709140160185902,1.6600663507024713,78.02311848301628
47,-0.27091401601858967,1.6198375930624491,77.75220446699777
48,4.082359239761054,1.6700931368726248,81.83456370675904
49,-0.9709140160185901,1.6172729938148003,80.86364969074057
50,7.482359239761056,1.7322746849117856,88.34600893050165
51,6.782359239761056,1.8293916955819638,95.12836817026277
52,-7.235411495425035,1.6583576731101335,87.8929566748378
53,7.082359239761056,1.7588021465666321,94.97531591459891
54,-0.37091401601858975,1.7200800345196283,94.60440189858039
55,7.482359239761056,1.822977877470368,102.08676113834147
56,6.982359239761056,1.9134933399666958,109.06912037810258
57,7.482359239761056,2.009508269273495,116.55147961786366
58,7.482359239761056,2.102268455213962,124.03383885762474
59,7.082359239761056,2.185269968289747,131.11619809738585
60,-0.5709140160185899,2.1400866242846925,130.54528408136736
61,7.182359239761056,2.2214136019536666,137.72764332112845
62,7.282359239761056,2.3017460723950536,145.01000256088955
63,6.682359239761056,2.3701931531351477,151.69236180065067
64,6.582359239761056,2.4349957083140077,158.2747210404118
65,0.4290859839814104,2.404603136733211,158.70380702439326
66,6.482359239761056,2.4654651681216864,165.1861662641544
67,6.282359239761056,2.5215959632928535,171.46852550391554
68,0.5290859839814104,2.4927190070709484,171.997611487897
69,0.5290859839814104,2.464667106741098,172.52669747187844
70,-9.235411495425037,2.2998772672739696,163.2912859764536
71,4.582359239761054,2.3315784057807343,167.87364521621484
72,0.12908598398141047,2.3014072767149902,168.0027312001963
73,7.482359239761056,2.3714201410804776,175.4850904399574
74,-8.921218440482425,2.220851626659639,166.56387199947505
75,7.082359239761056,2.284818832095184,173.64623123923616
76,-8.021218440482425,2.150974192191579,165.62501279875377
77,7.182359239761056,2.2154791286988798,172.80737203851487
78,-6.735411495425035,2.1021767157352858,166.0719605430899
79,0.5290859839814104,2.0825130815883623,166.60104652707133
80,-0.17091401601858247,2.0546929939635854,166.43013251105282
81,6.282359239761056,2.10624989940014,172.71249175081397
82,7.482359239761056,2.1710223010912357,180.19485099057505
83,-0.37091401601858975,2.1407611544589757,179.82393697455655
84,0.12908598398141757,2.117094387747475,179.953022958538
85,-11.93541149542503,1.9536931565477946,168.01761146311333
86,0.5290859839814104,1.937318361460825,168.54669744709477
87,7.482359239761056,2.000330189623327,176.02905668685585
88,7.482359239761056,2.0619260216473467,183.51141592661693
89,7.082359239761056,2.117708612959721,190.59377516637804
90,7.482359239761056,2.1766608176498456,198.07613440613912
91,0.5290859839814104,2.158752395544754,198.60522039012056
92,6.8823592397610565,2.20954386698794,205.48757962988168
93,-0.8709140160185902,2.1767730384453174,204.6166656138632
94,6.8823592397610565,2.226305524774957,211.49902485362432
95,-9.221218440482426,2.1070604834701925,202.277806413142
96,6.182359239761055,2.1490738727103045,208.46016565290316
97,7.282359239761056,2.201454335639394,215.74252489266425
98,6.8823592397610565,2.2487362033577947,222.62488413242536
99,0.12908598398141047,2.227539701164031,222.75397011640683
100,7.182359239761056,2.2765973203580607,229.93632935616793
