#{"t_start": 1682617707.5552094, "env_id": null}
r,l,t
-8.815037,115,1392.373989
-7.215037,99,1397.900322
0.784963,19,1399.085819
1.984963,7,1399.641745
-2.448371,48,1402.451689
1.984963,7,1403.002746
-0.115037,28,1404.707787
-0.115037,28,1406.379184
1.451629,9,1407.049863
-0.415037,31,1408.874612
-2.415037,51,1411.796649
1.584963,11,1412.574532
-0.615037,33,1414.490507
1.684963,10,1415.221142
-4.015037,67,1418.961201
-8.415037,111,1425.118667
-7.015037,97,1430.439363
0.984963,17,1431.589409
-0.215037,29,1433.301815
-7.515037,102,1438.969023
-9.615037,123,1445.715888
-1.415037,41,1448.074029
-13.815037,165,1457.111493
0.784963,19,1458.347392
-2.415037,51,1461.259422
1.651629,7,1461.811675
-5.615037,83,1466.429392
-1.715037,44,1468.981484
-2.715037,54,1472.059395
-2.715037,54,1475.133569
1.684963,10,1475.830621
-9.315037,120,1482.454032
-0.415037,31,1484.292589
-9.648371,120,1490.927228
-4.515037,72,1494.994217
1.784963,9,1495.653146
1.684963,10,1496.363971
-18.0,180,1506.117221
-3.515037,62,1509.582973
1.884963,8,1510.197352
0.984963,17,1511.294255
-5.615037,83,1515.917905
0.884963,18,1517.04455
-4.715037,74,1521.154557
1.684963,10,1521.891635
-2.115037,48,1524.727093
-5.115037,78,1529.10619
-6.015037,87,1533.924322
1.684963,10,1534.647198
-0.215037,29,1536.360341
-6.515037,92,1541.462633
-0.915037,36,1543.576112
-11.015037,137,1551.039172
1.284963,14,1551.999193
2.084963,6,1552.494834
-6.615037,93,1557.668701
-2.215037,49,1560.517249
0.184963,25,1562.04273
0.784963,19,1563.239316
1.651629,7,1563.788857
0.051629,23,1565.199746
1.884963,8,1565.805282
0.384963,23,1567.21528
0.084963,26,1568.785885
-2.415037,51,1571.668975
-4.215037,69,1575.552718
-12.715037,154,1584.100894
-8.815037,115,1590.457399
-4.215037,69,1594.378282
0.584963,21,1595.706443
-7.315037,100,1601.239244
-1.215037,39,1603.494985
-3.115037,58,1606.795205
-1.315037,40,1609.092448
-0.115037,28,1610.737587
-6.315037,90,1615.7764
0.751629,16,1616.788629
-4.215037,69,1620.641995
-14.448371,168,1629.80877
-0.315037,30,1631.577552
-7.215037,99,1637.042567
-1.015037,37,1639.190752
-4.615037,73,1643.298391
0.884963,18,1644.428537
-3.715037,64,1648.043157
-8.315037,110,1654.097512
-9.715037,124,1660.865957
-18.0,180,1670.711874
-1.115037,38,1672.910593
-1.015037,37,1675.072379
-18.0,180,1684.795674
-18.0,180,1694.593389
-3.448371,58,1697.967847
-4.015037,67,1701.739176
1.684963,10,1702.466396
-1.215037,39,1704.726238
-1.215037,39,1707.003698
-3.315037,60,1710.512265
-3.915037,66,1714.265985
-5.515037,82,1718.843317
1.984963,7,1719.414684
-18.0,180,1729.180373
-1.848371,42,1731.645646
-6.015037,87,1736.48541
-0.348371,27,1738.144358
-14.715037,174,1747.70755
-1.515037,42,1750.130597
-11.515037,142,1758.000856
1.684963,10,1758.733285
-1.015037,37,1760.929522
-5.915037,86,1765.723738
1.151629,12,1766.54041
2.084963,6,1767.04044
-0.148371,25,1768.548076
1.684963,10,1769.262267
2.084963,6,1769.758047
-7.248371,96,1775.046699
-6.015037,87,1779.837424
-0.648371,30,1781.637797
-2.415037,51,1784.545206
0.084963,26,1786.115224
-6.415037,91,1791.160962
0.284963,24,1792.603312
-11.215037,139,1800.260986
-18.0,180,1810.028411
1.684963,10,1810.78937
-7.415037,101,1816.439797
-5.407519,73,1820.695263
1.784963,9,1821.358087
-11.515037,142,1829.192078
0.184963,25,1830.742142
-0.615037,33,1832.721986
-0.715037,34,1834.718052
0.084963,26,1836.310313
-0.915037,36,1838.412887
1.584963,11,1839.177907
-6.815037,95,1844.470786
-15.115037,178,1854.253444
-3.215037,59,1857.599394
-3.615037,63,1861.206454
-5.815037,85,1865.96787
-2.715037,54,1869.036645
-12.115037,148,1877.106251
-7.515037,102,1882.780591
-3.815037,65,1886.548689
-0.115037,28,1888.244163
1.184963,15,1889.249927
-18.0,180,1899.089751
-5.415037,81,1903.633919
-2.715037,54,1906.717329
1.884963,8,1907.33139
-3.815037,65,1910.908893
-11.715037,144,1918.890367
-2.348371,47,1921.58536
-3.815037,65,1925.299676
-3.415037,61,1928.754347
-2.415037,51,1931.697105
1.084963,16,1932.728219
1.684963,10,1933.441226
-1.448371,38,1935.659908
1.284963,14,1936.576032
-18.0,180,1946.469675
-5.715037,84,1951.130954
0.684963,20,1952.388092
-0.715037,34,1954.406764
1.784963,9,1955.083745
0.384963,23,1956.459313
1.484963,12,1957.284872
0.984963,17,1958.354749
-6.415037,91,1963.456291
-5.915037,86,1968.320056
-0.515037,32,1970.199739
-2.115037,48,1972.941977
1.684963,10,1973.663367
-3.848371,62,1977.196426
-11.148371,135,1984.656809
-10.215037,129,1991.765146
1.484963,12,1992.639159
0.384963,23,1994.063327
-8.315037,110,2000.19064
-5.515037,82,2004.77457
-10.315037,130,2011.896733
1.284963,14,2012.82934
1.184963,15,2013.817596
-0.415037,31,2015.648018
-12.615037,153,2024.16625
1.084963,16,2025.214604
-4.848371,72,2029.292964
-11.448371,138,2036.802605
1.184963,15,2037.788384
-4.848371,72,2041.845449
-2.648371,50,2044.700882
0.584963,21,2046.005279
1.984963,7,2046.551694
-0.315037,30,2048.332465
-7.915037,106,2054.339112
-10.615037,133,2061.708273
-7.515037,102,2067.411818
-0.615037,33,2069.383843
2.084963,6,2069.895692
-1.515037,42,2072.304118
-1.048371,34,2074.309478
-18.0,180,2084.109415
-2.415037,51,2087.034674
-2.948371,53,2090.027205
-3.315037,60,2093.42775
-4.715037,74,2097.54769
-0.215037,29,2099.300561
-4.815037,75,2103.546685
1.184963,15,2104.551226
-8.915037,116,2110.925044
-7.215037,99,2116.432871
1.184963,15,2117.457361
0.384963,23,2118.881255
-6.615037,93,2124.057699
1.584963,11,2124.82079
-0.215037,29,2126.549153
1.984963,7,2127.104743
-11.315037,140,2134.770672
-0.215037,29,2136.496566
-1.115037,38,2138.706154
0.284963,24,2140.166913
1.084963,16,2141.212917
0.384963,23,2142.616702
-1.615037,43,2145.070424
-13.448371,158,2153.698427
-1.215037,39,2155.970492
1.984963,7,2156.545711
-2.448371,48,2159.332142
0.284963,24,2160.837837
0.851629,15,2161.826587
-14.615037,173,2171.244375
-1.915037,46,2173.876759
-3.215037,59,2177.172522
-1.048371,34,2179.168368
0.784963,19,2180.371641
1.784963,9,2181.029481
-8.315037,110,2187.141534
1.184963,15,2188.133701
-0.415037,31,2189.967568
-12.815037,155,2198.533251
0.284963,24,2200.002507
1.184963,15,2200.984167
1.984963,7,2201.539797
-4.815037,75,2205.727519
-1.415037,41,2208.214403
-14.715037,174,2217.639094
-0.515037,32,2219.542401
-1.615037,43,2222.0288
-8.515037,112,2228.22027
0.384963,23,2229.618985
-15.115037,178,2239.448176
-2.315037,50,2242.367117
0.484963,22,2243.741441
0.584963,21,2245.044199
-4.815037,75,2249.206566
1.751629,6,2249.754311
-7.048371,94,2254.980577
-11.915037,146,2262.86075
1.484963,12,2263.690556
-1.915037,46,2266.324662
-18.0,180,2276.018152
1.784963,9,2276.693324
-1.915037,46,2279.301304
-7.215037,99,2284.734626
-0.648371,30,2286.518254
1.484963,12,2287.327091
0.684963,20,2288.561693
-10.348371,127,2295.588844
-3.315037,60,2299.033339
1.484963,12,2299.866828
-10.515037,132,2307.124236
-1.115037,38,2309.340314
-0.115037,28,2311.000508
-18.0,180,2320.753909
-12.215037,149,2328.891281
-9.315037,120,2335.481845
-0.115037,28,2337.182986
-18.0,180,2346.97485
-11.915037,146,2354.980621
-1.515037,42,2357.444299
0.484963,22,2358.829571
-4.715037,74,2363.024146
