entropy_map,done_bonus,reward_distance,discount_rewards,experience_bonus,piece_penalty,bonus_factor,rewards_sum,changes_penalty,is_done_success,reward_game,done_penalty,agent,reward,reward_neighbors,segments,entropy,historical,representation,counter_done,counter_done_interations,discount_reward,reward_experience_bonus,counter_done_max_changes,counter_changes
1.229459715399633,50.0,0,-0.09331742841517277,1.0102,0,1.0,-3.2176407602389414,,True,9.0,,,7.982359239761056,0,[139  50 127   2  90  94],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([9], dtype=int64), array([16], dtype=int64), array([89], dtype=int64), array([27], dtype=int64), array([127], dtype=int64), array([71], dtype=int64), array([97], dtype=int64), array([59], dtype=int64), array([26], dtype=int64), array([48], dtype=int64), array([145], dtype=int64), array([47], dtype=int64), array([148], dtype=int64), array([125], dtype=int64), array([126], dtype=int64), array([28], dtype=int64), array([134], dtype=int64), array([76], dtype=int64), array([47], dtype=int64), array([17], dtype=int64), array([110], dtype=int64), array([51], dtype=int64), array([76], dtype=int64), array([117], dtype=int64), array([2], dtype=int64), array([49], dtype=int64), array([75], dtype=int64), array([2], dtype=int64), array([90], dtype=int64), array([94], dtype=int64), array([139], dtype=int64), array([50], dtype=int64), array([127], dtype=int64)]}",narrow-puzzle,0,0,,8.06377930400662,0,33
1.2660504620789215,50.0,0,6.942007413469155,1.0104,0,2.1661735138967266,6.782359239761056,,True,9.0,,,7.982359239761056,0,[ 56  52 147  22  40  27],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([52], dtype=int64), array([76], dtype=int64), array([21], dtype=int64), array([48], dtype=int64), array([118], dtype=int64), array([93], dtype=int64), array([65], dtype=int64), array([52], dtype=int64), array([147], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([27], dtype=int64), array([56], dtype=int64)]}",narrow-puzzle,1,0,,8.065375775854571,7,13
1.2544654886177233,50.0,0,6.858999617936363,1.0106,0,2.0873770280289223,6.682359239761056,,True,6.0,,,7.982359239761056,0,[ 50 131  95  71  10 132],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([97], dtype=int64), array([76], dtype=int64), array([27], dtype=int64), array([134], dtype=int64), array([105], dtype=int64), array([98], dtype=int64), array([103], dtype=int64), array([146], dtype=int64), array([95], dtype=int64), array([71], dtype=int64), array([10], dtype=int64), array([132], dtype=int64), array([50], dtype=int64), array([131], dtype=int64)]}",narrow-puzzle,2,0,,8.066972247702523,7,14
1.2468554490622354,50.0,0,4.38871756967357,1.0108,0,1.0,3.0823592397610584,,True,6.0,,,7.982359239761056,0,[42 47 92 55 58 26],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([33], dtype=int64), array([97], dtype=int64), array([16], dtype=int64), array([104], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([37], dtype=int64), array([94], dtype=int64), array([148], dtype=int64), array([110], dtype=int64), array([112], dtype=int64), array([55], dtype=int64), array([57], dtype=int64), array([77], dtype=int64), array([35], dtype=int64), array([51], dtype=int64), array([112], dtype=int64), array([52], dtype=int64), array([73], dtype=int64), array([112], dtype=int64), array([100], dtype=int64), array([132], dtype=int64), array([85], dtype=int64), array([83], dtype=int64), array([42], dtype=int64), array([47], dtype=int64), array([92], dtype=int64), array([55], dtype=int64), array([58], dtype=int64), array([26], dtype=int64)]}",narrow-puzzle,3,0,,8.068568719550475,10,30
1.2172271761246032,50.0,0,3.0957449900292158,1.011,0,1.0,0.6823592397610643,,True,3.0,,,7.982359239761056,0,[ 57  89  22  76 129  35],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([89], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([37], dtype=int64), array([49], dtype=int64), array([26], dtype=int64), array([56], dtype=int64), array([111], dtype=int64), array([61], dtype=int64), array([94], dtype=int64), array([99], dtype=int64), array([89], dtype=int64), array([12], dtype=int64), array([23], dtype=int64), array([58], dtype=int64), array([92], dtype=int64), array([36], dtype=int64), array([102], dtype=int64), array([52], dtype=int64), array([27], dtype=int64), array([68], dtype=int64), array([26], dtype=int64), array([105], dtype=int64), array([56], dtype=int64), array([26], dtype=int64), array([58], dtype=int64), array([27], dtype=int64), array([124], dtype=int64), array([49], dtype=int64), array([31], dtype=int64), array([94], dtype=int64), array([110], dtype=int64), array([49], dtype=int64), array([125], dtype=int64), array([58], dtype=int64), array([78], dtype=int64), array([54], dtype=int64), array([104], dtype=int64), array([126], dtype=int64), array([56], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([146], dtype=int64), array([128], dtype=int64), array([132], dtype=int64), array([85], dtype=int64), array([121], dtype=int64), array([57], dtype=int64), array([89], dtype=int64), array([22], dtype=int64), array([76], dtype=int64), array([129], dtype=int64), array([35], dtype=int64)]}",narrow-puzzle,4,0,,8.070165191398427,12,54
1.2355320352403523,50.0,0,3.323889107204971,1.0112,0,1.0,-0.017640760238936792,,True,6.0,,,7.982359239761056,0,[27 92 74 24 22 89],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([81], dtype=int64), array([5], dtype=int64), array([28], dtype=int64), array([92], dtype=int64), array([12], dtype=int64), array([98], dtype=int64), array([119], dtype=int64), array([52], dtype=int64), array([39], dtype=int64), array([81], dtype=int64), array([117], dtype=int64), array([72], dtype=int64), array([26], dtype=int64), array([117], dtype=int64), array([98], dtype=int64), array([70], dtype=int64), array([89], dtype=int64), array([104], dtype=int64), array([89], dtype=int64), array([26], dtype=int64), array([131], dtype=int64), array([56], dtype=int64), array([87], dtype=int64), array([60], dtype=int64), array([39], dtype=int64), array([111], dtype=int64), array([79], dtype=int64), array([64], dtype=int64), array([10], dtype=int64), array([26], dtype=int64), array([26], dtype=int64), array([87], dtype=int64), array([50], dtype=int64), array([116], dtype=int64), array([140], dtype=int64), array([89], dtype=int64), array([27], dtype=int64), array([92], dtype=int64), array([74], dtype=int64), array([24], dtype=int64), array([22], dtype=int64)]}",narrow-puzzle,5,0,,8.071761663246381,14,41
1.2574413210026714,50.0,0,4.096002352769117,1.0114,0,1.0,-0.11764076023893111,,True,11.0,,,7.982359239761056,0,[117  70  69  95  97  50],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([93], dtype=int64), array([26], dtype=int64), array([98], dtype=int64), array([36], dtype=int64), array([148], dtype=int64), array([81], dtype=int64), array([36], dtype=int64), array([49], dtype=int64), array([35], dtype=int64), array([116], dtype=int64), array([89], dtype=int64), array([92], dtype=int64), array([56], dtype=int64), array([29], dtype=int64), array([55], dtype=int64), array([58], dtype=int64), array([16], dtype=int64), array([27], dtype=int64), array([148], dtype=int64), array([98], dtype=int64), array([34], dtype=int64), array([71], dtype=int64), array([146], dtype=int64), array([42], dtype=int64), array([79], dtype=int64), array([104], dtype=int64), array([111], dtype=int64), array([16], dtype=int64), array([109], dtype=int64), array([55], dtype=int64), array([29], dtype=int64), array([120], dtype=int64), array([146], dtype=int64), array([83], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([117], dtype=int64), array([70], dtype=int64), array([69], dtype=int64), array([95], dtype=int64), array([97], dtype=int64), array([50], dtype=int64)]}",narrow-puzzle,6,0,,8.073358135094333,16,42
1.229459715399633,50.0,0,2.935129728304516,1.0116,0,1.0,-3.4176407602389265,,True,3.0,,,7.982359239761056,0,[ 95  26 126  98 121  61],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -4.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -2.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([94], dtype=int64), array([87], dtype=int64), array([21], dtype=int64), array([94], dtype=int64), array([55], dtype=int64), array([52], dtype=int64), array([119], dtype=int64), array([57], dtype=int64), array([133], dtype=int64), array([17], dtype=int64), array([23], dtype=int64), array([132], dtype=int64), array([95], dtype=int64), array([56], dtype=int64), array([89], dtype=int64), array([71], dtype=int64), array([112], dtype=int64), array([95], dtype=int64), array([83], dtype=int64), array([95], dtype=int64), array([61], dtype=int64), array([89], dtype=int64), array([98], dtype=int64), array([97], dtype=int64), array([94], dtype=int64), array([121], dtype=int64), array([109], dtype=int64), array([39], dtype=int64), array([2], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([89], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([112], dtype=int64), array([52], dtype=int64), array([51], dtype=int64), array([23], dtype=int64), array([95], dtype=int64), array([131], dtype=int64), array([130], dtype=int64), array([133], dtype=int64), array([47], dtype=int64), array([69], dtype=int64), array([89], dtype=int64), array([2], dtype=int64), array([129], dtype=int64), array([81], dtype=int64), array([83], dtype=int64), array([26], dtype=int64), array([126], dtype=int64), array([98], dtype=int64), array([121], dtype=int64), array([61], dtype=int64), array([95], dtype=int64)]}",narrow-puzzle,7,0,,8.074954606942285,20,55
1.2079051373918603,50.0,0,4.881671889765903,1.0118,0,1.0,4.082359239761054,,True,3.0,,,7.982359239761056,0,[140  97  17  27   5 112],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([128], dtype=int64), array([1], dtype=int64), array([125], dtype=int64), array([98], dtype=int64), array([39], dtype=int64), array([149], dtype=int64), array([7], dtype=int64), array([129], dtype=int64), array([148], dtype=int64), array([138], dtype=int64), array([127], dtype=int64), array([8], dtype=int64), array([132], dtype=int64), array([50], dtype=int64), array([46], dtype=int64), array([35], dtype=int64), array([136], dtype=int64), array([51], dtype=int64), array([48], dtype=int64), array([33], dtype=int64), array([104], dtype=int64), array([83], dtype=int64), array([111], dtype=int64), array([77], dtype=int64), array([15], dtype=int64), array([70], dtype=int64), array([27], dtype=int64), array([132], dtype=int64), array([104], dtype=int64), array([71], dtype=int64), array([26], dtype=int64), array([55], dtype=int64), array([14], dtype=int64), array([22], dtype=int64), array([5], dtype=int64), array([112], dtype=int64), array([140], dtype=int64), array([97], dtype=int64), array([17], dtype=int64), array([27], dtype=int64)]}",narrow-puzzle,8,0,,8.076551078790237,22,40
1.2250968009125252,50.0,0,6.942007413469155,1.012,0,2.1661735138967266,6.782359239761056,,True,7.0,,,7.982359239761056,0,[130  22  55  74  50 115],2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 7.982359239761056], 'action': [array([52], dtype=int64), array([42], dtype=int64), array([37], dtype=int64), array([69], dtype=int64), array([98], dtype=int64), array([136], dtype=int64), array([134], dtype=int64), array([22], dtype=int64), array([55], dtype=int64), array([74], dtype=int64), array([50], dtype=int64), array([115], dtype=int64), array([130], dtype=int64)]}",narrow-puzzle,9,0,,8.078147550638189,22,13
