#{"t_start": 1682588285.4548929, "env_id": null}
r,l,t
-3.217641,33,2.014822
-8.1,61,5.365578
-8.1,61,8.747412
-10.1,61,12.10262
-6.1,61,15.475473
-6.1,61,18.837692
-16.1,61,22.19633
-20.1,61,25.567807
6.782359,13,26.475794
6.682359,14,27.390664
-20.1,61,30.72928
-10.1,61,34.127096
-16.1,61,37.594746
3.082359,30,39.405214
-22.1,61,42.786115
-14.1,61,46.150161
0.682359,54,49.241627
-12.1,61,52.65125
-12.1,61,56.043531
-0.017641,41,58.372631
-38.1,61,61.755789
-6.1,61,65.14684
-0.117641,42,67.562841
-16.1,61,70.961154
-18.1,61,74.313044
-8.1,61,77.71697
-6.1,61,81.158536
-3.417641,55,84.397042
-16.1,61,87.773795
-20.1,61,91.086694
4.082359,40,93.447296
6.782359,13,94.310439
6.882359,12,95.202804
5.182359,29,96.933414
-18.1,61,100.306705
-12.1,61,103.745613
0.182359,39,106.026089
-3.917641,60,109.458249
-14.1,61,112.837378
2.282359,58,116.052995
-16.1,61,119.38463
-1.717641,38,121.586803
-7.617641,57,124.781202
-12.1,61,128.112874
-22.1,61,131.463484
-10.1,61,134.870984
5.882359,22,136.253751
4.382359,37,138.396012
-12.1,61,141.811836
-2.970914,41,144.188871
-6.1,61,147.536905
-18.1,61,150.906679
-10.1,61,154.258529
-8.1,61,157.705236
-18.1,61,161.128854
-14.1,61,164.521227
7.082359,10,165.224575
-14.1,61,168.550308
-14.1,61,171.94342
-18.1,61,175.352211
-6.1,61,178.726212
-18.017641,61,182.183584
7.482359,6,182.680645
-14.1,61,186.02369
-6.217641,23,187.433119
-16.1,61,190.789557
-16.1,61,194.215506
-8.1,61,197.605307
-14.1,61,200.960272
6.982359,11,201.741849
-20.1,61,205.076334
-1.217641,53,208.116712
6.782359,13,208.996296
1.682359,44,211.515134
-10.1,61,215.026286
-24.1,61,218.420372
-16.1,61,221.816373
-1.717641,58,225.112309
2.282359,18,226.258472
-14.1,61,229.628119
2.682359,54,232.711289
-12.1,61,236.043804
-22.1,61,239.428829
-14.1,61,242.769689
-12.1,61,246.143995
-12.1,61,249.489273
-16.1,61,252.907967
-10.1,61,256.258125
